group_hash,scenario_id,interpretation_labels,hypothesis_id,matrix_class,miner_count,hash_rate_distribution,allocation_policy,mu,inactive_fraction,idle_policy,idle_power_ratio,propagation_delay_mean_s,n_runs,outcome,n_total,n_defined,n_undefined,na_reason,zero_block_runs,mean,sd,median,q1,q3,iqr,min,max,ci_lo,ci_hi
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,idle_energy_kwh,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,accepted_blocks,30,30,0,,0,17.566666666666666,3.8923739173727485,17.0,15.0,20.5,5.5,11.0,27.0,16.233333333333334,18.933333333333334
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluation_rate,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,distinct_candidate_identities,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,total_candidate_evaluations,30,30,0,,0,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,0.0,1.41e+18,1.41e+18,1.41e+18,1.41e+18
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,duplicate_evaluations,30,30,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,effective_block_interval_s,30,30,0,,0,596.9587983155309,134.07096382602046,588.2352941176471,488.7218045112782,666.6666666666666,177.94486215538842,370.3703703703704,909.0909090909091,551.2144721316267,645.5836656149198
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,energy_per_accepted_block_kwh,30,30,0,,0,0.5026890547482032,0.11289892412182805,0.4953431372549019,0.4115444862155388,0.5613888888888888,0.14984440267335003,0.31188271604938267,0.765530303030303,0.4641685200741741,0.5436352450865635
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,exhausted_rounds,30,30,0,,0,2.3,0.952311163288627,2.0,2.0,3.0,1.0,1.0,4.0,1.9666666666666666,2.6333333333333333
b1e950f9d0616478,B0,B0,H1;A1,CORE,300,homogeneous,equal,2.0,0.0,False,0.0,0.42,30,template_generations,30,30,0,,0,20.866666666666667,3.4414645372166106,20.0,18.25,22.75,4.5,15.0,29.0,19.666666666666668,22.066666666666666
