M,N,accepted_block_interval_s,accepted_blocks,active_miner_seconds,co2_kg,duplicate_header_evaluations,empty_rounds,energy_fairness_cv,energy_per_accepted_block_kwh,energy_per_tx_kwh,energy_ratio_vs_duplicate,energy_reduction_pct_vs_duplicate,exhausted_templates,hardware,hardware_label,idle_miner_seconds,idle_ratio,mean_discovery_time_s,mean_post_discovery_idle_s,median_discovery_time_s,n_rounds,p_success,pct_time_active,per_miner_energy_kwh_max,per_miner_energy_kwh_min,placement,protocol,round_seconds,seed,sim_seconds,sleep_miner_seconds,sleep_ratio,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_candidate_evaluations,use_sleep,winner_max_share,workload_fairness_cv
600000,20,600.0,17,0.3400000000515502,0.5043366955555563,323,0,0.0,0.0666671111111112,3.33335555555556e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,0.2,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.0566670444444445,0.0566670444444445,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,4080027.200000006,1.1333408888888905,340.00000005155016,17,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,0.5043366955555563,0,0,0.0,0.0666671111111112,3.33335555555556e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,0.2,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.0566670444444445,0.0566670444444445,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,4080027.200000006,1.1333408888888905,340.00000005155016,340,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,0.5043366955555563,0,0,0.0,0.0666671111111112,3.33335555555556e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,0.2,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.0566670444444445,0.0566670444444445,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,4080027.200000006,1.1333408888888905,340.00000005155016,340,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,1.2608354347222233,323,0,0.0,0.16666694444444458,8.333347222222229e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,0.5,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.14166690277777788,0.14166690277777788,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,10200017.000000007,2.833338055555558,340.00000005155016,17,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,1.2608354347222233,0,0,0.0,0.16666694444444458,8.333347222222229e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,0.5,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.14166690277777788,0.14166690277777788,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,10200017.000000007,2.833338055555558,340.00000005155016,340,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,1.2608354347222233,0,0,0.0,0.16666694444444458,8.333347222222229e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,0.5,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.14166690277777788,0.14166690277777788,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,10200017.000000007,2.833338055555558,340.00000005155016,340,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,2.521666666666667,323,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,1.0,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.2833333333333333,0.2833333333333333,first,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,20400000.0,5.666666666666667,340.00000005155016,17,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,2.521666666666667,0,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,1.0,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.2833333333333333,0.2833333333333333,first,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,20400000.0,5.666666666666667,340.00000005155016,340,False,1.0,0.0
600000,20,600.0,17,0.3400000000515502,2.521666666666667,0,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,203999.65999999997,1.0,0.001000000000151618,599.9989999999998,0.0010000000002037268,17,,0.00016666666669193635,0.2833333333333333,0.2833333333333333,first,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,340,20400000.0,5.666666666666667,340.00000005155016,340,False,1.0,0.0
600000,20,600.0,17,51000.0,0.6304166666666667,48450000,0,1.9592171022796884e-16,0.08333333333333334,4.166666666666667e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,153000.0,0.0,150.0,450.0,150.0,17,,25.0,0.07083333333333333,0.07083333333333333,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,51000000,5100000.0,1.4166666666666667,51000000.0,2550000,False,1.0,0.0
600000,20,600.0,17,2550.0,0.03152083333333333,0,0,1.2245106889248053e-16,0.004166666666666667,2.0833333333333334e-06,0.05,95.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,201450.0,0.0,7.5,592.5,7.5,17,,1.25,0.0035416666666666665,0.0035416666666666665,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,2550000,255000.0,0.07083333333333333,2550000.0,2550000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.12608333333333333,0,0,1.2245106889248053e-16,0.016666666666666666,8.333333333333334e-06,0.2,80.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.0,30.0,570.0,30.0,17,,5.0,0.014166666666666666,0.014166666666666666,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,1020000.0,0.2833333333333333,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,51000.0,0.7249791666666666,48450000,0,1.703667045460598e-16,0.09583333333333333,4.791666666666667e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,153000.0,0.05,150.0,450.0,150.0,17,,25.0,0.08145833333333333,0.08145833333333333,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,51000000,5865000.0,1.6291666666666667,51000000.0,2550000,False,1.0,0.0
600000,20,600.0,17,2550.0,0.15602812500000002,0,0,0.0,0.020625,1.03125e-05,0.21521739130434783,78.47826086956522,0,H2_FIXED_PER_MINER_HARDWARE,H2,201450.0,0.05,7.5,592.5,7.5,17,,1.25,0.01753125,0.01753125,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,2550000,1262250.0,0.350625,2550000.0,2550000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.2458625,0,0,1.2559083988972356e-16,0.0325,1.625e-05,0.3391304347826087,66.08695652173913,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.05,30.0,570.0,30.0,17,,5.0,0.027625,0.027625,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,1989000.0,0.5525,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,51000.0,0.8195416666666666,48450000,0,3.014180157353367e-16,0.10833333333333332,5.4166666666666664e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,153000.0,0.1,150.0,450.0,150.0,17,,25.0,0.09208333333333334,0.09208333333333334,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,51000000,6630000.0,1.8416666666666666,51000000.0,2550000,False,1.0,0.0
600000,20,600.0,17,2550.0,0.28053541666666665,0,0,0.0,0.03708333333333333,1.8541666666666666e-05,0.3423076923076923,65.76923076923077,0,H2_FIXED_PER_MINER_HARDWARE,H2,201450.0,0.1,7.5,592.5,7.5,17,,1.25,0.03152083333333333,0.03152083333333333,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,2550000,2269500.0,0.6304166666666666,2550000.0,2550000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.36564166666666664,0,0,3.3779605211718745e-16,0.04833333333333333,2.4166666666666667e-05,0.4461538461538462,55.38461538461539,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.1,30.0,570.0,30.0,17,,5.0,0.04108333333333333,0.04108333333333333,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,2958000.0,0.8216666666666667,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,51000.0,1.0086666666666666,48450000,0,1.2245106889248053e-16,0.13333333333333333,6.666666666666667e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,153000.0,0.2,150.0,450.0,150.0,17,,25.0,0.11333333333333333,0.11333333333333333,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,51000000,8160000.0,2.2666666666666666,51000000.0,2550000,False,1.0,0.0
600000,20,600.0,17,2550.0,0.52955,0,0,3.498601968356587e-16,0.06999999999999999,3.5e-05,0.525,47.5,0,H2_FIXED_PER_MINER_HARDWARE,H2,201450.0,0.2,7.5,592.5,7.5,17,,1.25,0.0595,0.0595,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,2550000,4284000.0,1.19,2550000.0,2550000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.6052000000000001,0,0,4.0817022964160145e-16,0.08,4e-05,0.6,40.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.2,30.0,570.0,30.0,17,,5.0,0.068,0.068,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,4896000.0,1.36,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,51000.0,1.5760416666666666,48450000,0,1.56737368182375e-16,0.20833333333333331,0.00010416666666666666,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,153000.0,0.5,150.0,450.0,150.0,17,,25.0,0.17708333333333334,0.17708333333333334,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,51000000,12750000.0,3.5416666666666665,51000000.0,2550000,False,1.0,0.0
600000,20,600.0,17,2550.0,1.27659375,0,0,3.8700584736388886e-16,0.16874999999999998,8.437499999999999e-05,0.81,18.999999999999993,0,H2_FIXED_PER_MINER_HARDWARE,H2,201450.0,0.5,7.5,592.5,7.5,17,,1.25,0.1434375,0.1434375,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,2550000,10327500.0,2.86875,2550000.0,2550000,False,1.0,0.0
600000,20,600.0,17,10200.0,1.3238750000000001,0,0,1.8659210497901788e-16,0.17500000000000002,8.75e-05,0.84,16.000000000000004,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.5,30.0,570.0,30.0,17,,5.0,0.14875,0.14875,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,10710000.0,2.975,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,51000.0,2.521666666666667,48450000,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,153000.0,1.0,150.0,450.0,150.0,17,,25.0,0.2833333333333333,0.2833333333333333,p25,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,51000000,20400000.0,5.666666666666667,51000000.0,2550000,False,1.0,0.0
600000,20,600.0,17,2550.0,2.521666666666667,0,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,201450.0,1.0,7.5,592.5,7.5,17,,1.25,0.2833333333333333,0.2833333333333333,p25,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,2550000,20400000.0,5.666666666666667,2550000.0,2550000,False,1.0,0.0
600000,20,600.0,17,10200.0,2.521666666666667,0,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,1.0,30.0,570.0,30.0,17,,5.0,0.2833333333333333,0.2833333333333333,p25,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,20400000.0,5.666666666666667,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,102000.0,1.2608333333333335,96900000,0,1.9592171022796884e-16,0.16666666666666669,8.333333333333334e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,102000.0,0.0,300.0,300.0,300.0,17,,50.0,0.14166666666666666,0.14166666666666666,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,102000000,10200000.0,2.8333333333333335,102000000.0,5100000,False,1.0,0.0
600000,20,600.0,17,5100.0,0.06304166666666666,0,0,1.2245106889248053e-16,0.008333333333333333,4.166666666666667e-06,0.05,95.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,198900.0,0.0,15.0,585.0,15.0,17,,2.5,0.007083333333333333,0.007083333333333333,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,5100000,510000.0,0.14166666666666666,5100000.0,5100000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.12608333333333333,0,0,1.2245106889248053e-16,0.016666666666666666,8.333333333333334e-06,0.1,90.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.0,30.0,570.0,30.0,17,,5.0,0.014166666666666666,0.014166666666666666,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,1020000.0,0.2833333333333333,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,102000.0,1.3238750000000001,96900000,0,1.8659210497901788e-16,0.17500000000000002,8.75e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,102000.0,0.05,300.0,300.0,300.0,17,,50.0,0.14875,0.14875,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,102000000,10710000.0,2.975,102000000.0,5100000,False,1.0,0.0
600000,20,600.0,17,5100.0,0.18597291666666665,0,0,0.0,0.024583333333333332,1.2291666666666666e-05,0.14047619047619048,85.95238095238096,0,H2_FIXED_PER_MINER_HARDWARE,H2,198900.0,0.05,15.0,585.0,15.0,17,,2.5,0.020895833333333332,0.020895833333333332,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,5100000,1504500.0,0.41791666666666666,5100000.0,5100000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.2458625,0,0,1.2559083988972356e-16,0.0325,1.625e-05,0.18571428571428572,81.42857142857143,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.05,30.0,570.0,30.0,17,,5.0,0.027625,0.027625,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,1989000.0,0.5525,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,102000.0,1.3869166666666668,96900000,0,1.7811064566178987e-16,0.18333333333333335,9.166666666666667e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,102000.0,0.1,300.0,300.0,300.0,17,,50.0,0.15583333333333332,0.15583333333333332,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,102000000,11220000.0,3.1166666666666667,102000000.0,5100000,False,1.0,0.0
600000,20,600.0,17,5100.0,0.3089041666666667,0,0,0.0,0.04083333333333333,2.0416666666666667e-05,0.22272727272727272,77.72727272727273,0,H2_FIXED_PER_MINER_HARDWARE,H2,198900.0,0.1,15.0,585.0,15.0,17,,2.5,0.034708333333333334,0.034708333333333334,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,5100000,2499000.0,0.6941666666666667,5100000.0,5100000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.36564166666666664,0,0,3.3779605211718745e-16,0.04833333333333333,2.4166666666666667e-05,0.2636363636363636,73.63636363636363,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.1,30.0,570.0,30.0,17,,5.0,0.04108333333333333,0.04108333333333333,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,2958000.0,0.8216666666666667,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,102000.0,1.513,96900000,0,3.265361837132814e-16,0.19999999999999998,9.999999999999999e-05,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,102000.0,0.2,300.0,300.0,300.0,17,,50.0,0.17,0.17,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,102000000,12240000.0,3.4,102000000.0,5100000,False,1.0,0.0
600000,20,600.0,17,5100.0,0.5547666666666666,0,0,1.1131915353861864e-16,0.07333333333333333,3.6666666666666666e-05,0.36666666666666664,63.33333333333333,0,H2_FIXED_PER_MINER_HARDWARE,H2,198900.0,0.2,15.0,585.0,15.0,17,,2.5,0.06233333333333333,0.06233333333333333,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,5100000,4488000.0,1.2466666666666666,5100000.0,5100000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.6052000000000001,0,0,4.0817022964160145e-16,0.08,4e-05,0.4,60.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.2,30.0,570.0,30.0,17,,5.0,0.068,0.068,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,4896000.0,1.36,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,102000.0,1.89125,96900000,0,1.3061447348531256e-16,0.25,0.000125,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,102000.0,0.5,300.0,300.0,300.0,17,,50.0,0.2125,0.2125,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,102000000,15300000.0,4.25,102000000.0,5100000,False,1.0,0.0
600000,20,600.0,17,5100.0,1.2923541666666667,0,0,1.911431319297257e-16,0.17083333333333334,8.541666666666666e-05,0.6833333333333333,31.666666666666664,0,H2_FIXED_PER_MINER_HARDWARE,H2,198900.0,0.5,15.0,585.0,15.0,17,,2.5,0.14520833333333333,0.14520833333333333,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,5100000,10455000.0,2.904166666666667,5100000.0,5100000,False,1.0,0.0
600000,20,600.0,17,10200.0,1.3238750000000001,0,0,1.8659210497901788e-16,0.17500000000000002,8.75e-05,0.7,30.000000000000004,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.5,30.0,570.0,30.0,17,,5.0,0.14875,0.14875,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,10710000.0,2.975,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,102000.0,2.521666666666667,96900000,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,102000.0,1.0,300.0,300.0,300.0,17,,50.0,0.2833333333333333,0.2833333333333333,middle,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,102000000,20400000.0,5.666666666666667,102000000.0,5100000,False,1.0,0.0
600000,20,600.0,17,5100.0,2.521666666666667,0,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,198900.0,1.0,15.0,585.0,15.0,17,,2.5,0.2833333333333333,0.2833333333333333,middle,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,5100000,20400000.0,5.666666666666667,5100000.0,5100000,False,1.0,0.0
600000,20,600.0,17,10200.0,2.521666666666667,0,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,1.0,30.0,570.0,30.0,17,,5.0,0.2833333333333333,0.2833333333333333,middle,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,20400000.0,5.666666666666667,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,153000.0,1.89125,145350000,0,1.3061447348531256e-16,0.25,0.000125,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,51000.0,0.0,450.0,150.0,450.0,17,,75.0,0.2125,0.2125,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,153000000,15300000.0,4.25,153000000.0,7650000,False,1.0,0.0
600000,20,600.0,17,7650.0,0.0945625,0,0,3.265361837132814e-16,0.012499999999999999,6.2499999999999995e-06,0.05,95.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,196350.0,0.0,22.5,577.5,22.5,17,,3.75,0.010625,0.010625,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7650000,765000.0,0.2125,7650000.0,7650000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.12608333333333333,0,0,1.2245106889248053e-16,0.016666666666666666,8.333333333333334e-06,0.06666666666666667,93.33333333333333,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.0,30.0,570.0,30.0,17,,5.0,0.014166666666666666,0.014166666666666666,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,1020000.0,0.2833333333333333,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,153000.0,1.9227708333333335,145350000,0,5.138930104340168e-16,0.2541666666666667,0.00012708333333333335,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,51000.0,0.05,450.0,150.0,450.0,17,,75.0,0.21604166666666666,0.21604166666666666,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,153000000,15555000.0,4.320833333333334,153000000.0,7650000,False,1.0,0.0
600000,20,600.0,17,7650.0,0.21591770833333335,0,0,1.4300854761165603e-16,0.028541666666666667,1.4270833333333334e-05,0.11229508196721312,88.77049180327869,0,H2_FIXED_PER_MINER_HARDWARE,H2,196350.0,0.05,22.5,577.5,22.5,17,,3.75,0.024260416666666666,0.024260416666666666,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7650000,1746750.0,0.48520833333333335,7650000.0,7650000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.2458625,0,0,1.2559083988972356e-16,0.0325,1.625e-05,0.12786885245901639,87.21311475409837,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.05,30.0,570.0,30.0,17,,5.0,0.027625,0.027625,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,1989000.0,0.5525,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,153000.0,1.9542916666666668,145350000,0,2.5280220674576613e-16,0.2583333333333333,0.00012916666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,51000.0,0.1,450.0,150.0,450.0,17,,75.0,0.21958333333333332,0.21958333333333332,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,153000000,15810000.0,4.391666666666667,153000000.0,7650000,False,1.0,0.0
600000,20,600.0,17,7650.0,0.3372729166666667,0,0,1.8310440208221382e-16,0.044583333333333336,2.229166666666667e-05,0.17258064516129032,82.74193548387096,0,H2_FIXED_PER_MINER_HARDWARE,H2,196350.0,0.1,22.5,577.5,22.5,17,,3.75,0.03789583333333333,0.03789583333333333,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7650000,2728500.0,0.7579166666666667,7650000.0,7650000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.36564166666666664,0,0,3.3779605211718745e-16,0.04833333333333333,2.4166666666666667e-05,0.1870967741935484,81.29032258064515,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.1,30.0,570.0,30.0,17,,5.0,0.04108333333333333,0.04108333333333333,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,2958000.0,0.8216666666666667,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,153000.0,2.017333333333333,145350000,0,1.2245106889248053e-16,0.26666666666666666,0.00013333333333333334,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,51000.0,0.2,450.0,150.0,450.0,17,,75.0,0.22666666666666666,0.22666666666666666,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,153000000,16320000.0,4.533333333333333,153000000.0,7650000,False,1.0,0.0
600000,20,600.0,17,7650.0,0.5799833333333333,0,0,0.0,0.07666666666666666,3.833333333333333e-05,0.2875,71.25,0,H2_FIXED_PER_MINER_HARDWARE,H2,196350.0,0.2,22.5,577.5,22.5,17,,3.75,0.06516666666666666,0.06516666666666666,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7650000,4692000.0,1.3033333333333332,7650000.0,7650000,False,1.0,0.0
600000,20,600.0,17,10200.0,0.6052000000000001,0,0,4.0817022964160145e-16,0.08,4e-05,0.3,70.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.2,30.0,570.0,30.0,17,,5.0,0.068,0.068,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,4896000.0,1.36,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,153000.0,2.2064583333333334,145350000,0,2.2391052597482143e-16,0.29166666666666663,0.00014583333333333332,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,51000.0,0.5,450.0,150.0,450.0,17,,75.0,0.24791666666666667,0.24791666666666667,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,153000000,17850000.0,4.958333333333333,153000000.0,7650000,False,1.0,0.0
600000,20,600.0,17,7650.0,1.3081145833333332,0,0,0.0,0.17291666666666666,8.645833333333333e-05,0.5928571428571429,40.714285714285715,0,H2_FIXED_PER_MINER_HARDWARE,H2,196350.0,0.5,22.5,577.5,22.5,17,,3.75,0.14697916666666666,0.14697916666666666,p75,independent_header_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,7650000,10582500.0,2.939583333333333,7650000.0,7650000,False,1.0,0.0
600000,20,600.0,17,10200.0,1.3238750000000001,0,0,1.8659210497901788e-16,0.17500000000000002,8.75e-05,0.6,40.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,193800.0,0.5,30.0,570.0,30.0,17,,5.0,0.14875,0.14875,p75,pocol_disjoint_nonce,600.0,0,10200.0,0.0,0.0,3.3333333333333335,10200000,10710000.0,2.975,10200000.0,10200000,False,1.0,0.0
600000,20,600.0,17,153000.0,2.521666666666667,145350000,0,1.9592171022796884e-16,0.33333333333333337,0.0001666666666666667,1.0,0.0,0,H2_FIXED_PER_MINER_HARDWARE,H2,51000.0,1.0,450.0,150.0,450.0,17,,75.0,0.2833333333333333,0.2833333333333333,p75,common_template_duplicate_pow,600.0,0,10200.0,0.0,0.0,3.3333333333333335,153000000,20400000.0,5.666666666666667,153000000.0,7650000,False,1.0,0.0
