protocol,n_miners,seed,config_hash,sim_time,aggregate_hashrate_THs,aggregate_power_W,energy_kWh,co2_kg,created_blocks,accepted_main_blocks,stale_blocks,stale_rate_pct,accepted_block_interval_s,created_block_interval_s,throughput_tx_per_s,confirmation_time_6blk_s,energy_per_accepted_block_kWh,energy_per_tx_kWh,total_hashes,active_mining_time_s,exhausted_rounds,_cmd
PoCol,500,27,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,17,17,0,0.0,582.2638942181399,588.2352941176471,3.1481,3493.5833653088393,0.4953431372549069,0.0002674893851317753,1.4099999999999997e+18,5000000.0,3,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoCol 500 27
PoCol,500,28,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,16,16,0,0.0,529.5584734670701,625.0,2.9352,3177.350840802421,0.5263020833333386,0.000286891296447718,1.4099999999999997e+18,5000000.0,6,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoCol 500 28
PoCol,500,29,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,15,15,0,0.0,651.118149113035,666.6666666666666,2.7628,3906.7088946782096,0.5613888888888945,0.0003047934462622491,1.41e+18,5000000.0,3,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoCol 500 29
PoCol,500,30,8cdf9e83ec43ef64,10000.0,141.0,3031.500000000032,8.420833333333418,3.7472708333333076,9,9,0,0.0,1149.9034601791348,1111.111111111111,1.6587,6899.420761074809,0.9356481481481576,0.000507676694600194,1.4099999999999997e+18,5000000.0,4,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoCol 500 30
PoW,100,1,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333345,3.7472708333333395,19,19,0,0.0,496.3779058760461,526.3157894736842,3.5011,2978.2674352562767,0.44320175438596554,0.0002405196462064307,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 1
PoW,100,2,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,13,13,0,0.0,671.5561310147708,769.2307692307693,2.3977,4029.3367860886246,0.6477564102564111,0.0003512046266561014,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 2
PoW,100,3,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,16,16,0,0.0,639.193878531994,625.0,2.9841,3835.1632711919638,0.526302083333334,0.0002821900517185531,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 3
PoW,100,4,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333345,3.7472708333333395,14,14,0,0.0,717.7025621803065,714.2857142857143,2.5651,4306.215373081839,0.6014880952380961,0.00032828479721388424,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 4
PoW,100,5,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,20,20,0,0.0,466.38390792537797,500.0,3.6682,2798.3034475522677,0.42104166666666715,0.00022956309179797567,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 5
PoW,100,6,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,20,20,0,0.0,454.5584011431866,500.0,3.702,2727.3504068591196,0.42104166666666715,0.000227467134882046,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 6
PoW,100,7,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333345,3.7472708333333395,17,17,0,0.0,502.49596205227016,588.2352941176471,3.1084,3014.975772313621,0.49534313725490264,0.0002709057178398322,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 7
PoW,100,8,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,17,17,0,0.0,598.3740535042895,588.2352941176471,3.1394,3590.244321025737,0.49534313725490253,0.00026823065978637137,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 8
PoW,100,9,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,16,16,0,0.0,570.5095365785097,625.0,2.9442,3423.0572194710585,0.526302083333334,0.00028601431062201424,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 9
PoW,100,10,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,21,21,0,0.0,459.5747366439033,476.1904761904762,3.8737,2757.44841986342,0.40099206349206395,0.00021738475703676958,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 10
PoW,100,11,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333345,3.7472708333333395,19,19,0,0.0,528.2753314595951,526.3157894736842,3.504,3169.6519887575705,0.44320175438596554,0.0002403205859969562,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 11
PoW,100,12,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,26,26,0,0.0,363.34715741845326,384.61538461538464,4.804,2180.0829445107197,0.32387820512820553,0.000175287954482376,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 12
PoW,100,13,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,20,20,0,0.0,437.528944347399,500.0,3.68,2625.173666084394,0.42104166666666715,0.00022882699275362346,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 13
PoW,100,14,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,16,16,0,0.0,575.794347815759,625.0,2.9855,3454.766086894554,0.526302083333334,0.00028205772344107663,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 14
PoW,100,15,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333345,3.7472708333333395,15,15,0,0.0,628.412043444917,666.6666666666666,2.7751,3770.4722606695022,0.5613888888888897,0.00030344251858791915,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 15
PoW,100,16,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,24,24,0,0.0,397.99696216073846,416.6666666666667,4.3939,2387.981772964431,0.35086805555555595,0.00019164826995000668,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 16
PoW,100,17,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,21,21,0,0.0,433.8763983084824,476.1904761904762,3.8841,2603.2583898508947,0.40099206349206395,0.0002168026913141614,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 17
PoW,100,18,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,18,18,0,0.0,467.20560403146027,555.5555555555555,3.3299,2803.2336241887615,0.4678240740740746,0.00025288547203619757,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 18
PoW,100,19,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,13,13,0,0.0,747.4452616697072,769.2307692307693,2.4163,4484.671570018243,0.6477564102564111,0.0003485011518989092,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 19
PoW,100,20,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,18,18,0,0.0,524.6094281046257,555.5555555555555,3.3431,3147.6565686277545,0.4678240740740746,0.00025188697117445915,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 20
PoW,100,21,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,18,18,0,0.0,521.5532737515301,555.5555555555555,3.3018,3129.319642509181,0.4678240740740746,0.00025503765622791636,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 21
PoW,100,22,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,20,20,0,0.0,457.87241903350315,500.0,3.677,2747.234514201019,0.42104166666666715,0.00022901368869549478,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 22
PoW,100,23,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,21,21,0,0.0,460.7257801980828,476.1904761904762,3.8569,2764.354681188497,0.40099206349206395,0.00021833164804203748,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 23
PoW,100,24,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,17,17,0,0.0,583.017919415911,588.2352941176471,3.1592,3498.1075164954664,0.49534313725490253,0.0002665495484088802,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 24
PoW,100,25,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,17,17,0,0.0,567.3499889721417,588.2352941176471,3.1441,3404.09993383285,0.49534313725490253,0.00026782969159165875,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 25
PoW,100,26,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,24,24,0,0.0,409.2750338469238,416.6666666666667,4.3952,2455.6502030815427,0.35086805555555595,0.0001915915847591314,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 26
PoW,100,27,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,12,12,0,0.0,710.6402195105559,833.3333333333334,2.2228,4263.841317063336,0.7017361111111119,0.00037883900185951694,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 27
PoW,100,28,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,13,13,0,0.0,788.44071730543,769.2307692307693,2.3761,4730.64430383258,0.6477564102564111,0.0003543972616191803,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 28
PoW,100,29,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333343,3.7472708333333395,18,18,0,0.0,564.9102426385717,555.5555555555555,3.3296,3389.4614558314306,0.4678240740740746,0.0002529082572481182,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 29
PoW,100,30,602d261342d617fd,10000.0,141.0,3031.5000000000045,8.420833333333345,3.7472708333333395,14,14,0,0.0,700.0939761671435,714.2857142857143,2.5496,4200.563857002861,0.6014880952380961,0.0003302805668863094,1.41e+18,1000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 100 30
PoW,200,1,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,24,24,0,0.0,400.27334685898643,416.6666666666667,4.4155,2401.640081153919,0.3508680555555546,0.00019071075378401792,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 1
PoW,200,2,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,16,16,0,0.0,631.2257335623918,625.0,2.9495,3787.3544013743513,0.526302083333332,0.0002855003672938909,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 2
PoW,200,3,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,25,25,0,0.0,354.7479407568226,400.0,4.6278,2128.4876445409354,0.33683333333333243,0.000181961911347364,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 3
PoW,200,4,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,13,13,0,0.0,695.7412809001977,769.2307692307693,2.3862,4174.447685401186,0.6477564102564085,0.0003528972145391548,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 4
PoW,200,5,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,16,16,0,0.0,640.5329408509947,625.0,2.9363,3843.197645105968,0.526302083333332,0.0002867838209083987,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 5
PoW,200,6,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,21,21,0,0.0,431.05414165336003,476.1904761904762,3.8799,2586.32484992016,0.40099206349206246,0.00021703738068850514,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 6
PoW,200,7,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,20,20,0,0.0,481.44934942048417,500.0,3.667,2888.696096522905,0.42104166666666554,0.00022963821470775323,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 7
PoW,200,8,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,8,8,0,0.0,1036.0564952495079,1250.0,1.47,6216.338971497047,1.052604166666664,0.0005728458049886606,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 8
PoW,200,9,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,20,20,0,0.0,434.71679272265936,500.0,3.6827,2608.300756335956,0.42104166666666554,0.00022865922647332965,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 9
PoW,200,10,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,21,21,0,0.0,467.4703476245568,476.1904761904762,3.8727,2804.8220857473407,0.40099206349206246,0.00021744088964632715,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 10
PoW,200,11,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,19,19,0,0.0,522.7551329108313,526.3157894736842,3.5032,3136.5307974649877,0.44320175438596376,0.0002403754662403891,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 11
PoW,200,12,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,16,16,0,0.0,516.6898155644509,625.0,2.956,3100.1388933867056,0.526302083333332,0.00028487257555254777,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 12
PoW,200,13,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,15,15,0,0.0,573.1292633330623,666.6666666666666,2.7681,3438.7755799983743,0.5613888888888874,0.0003042098671772447,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 13
PoW,200,14,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,15,15,0,0.0,578.8293459712698,666.6666666666666,2.7988,3472.976075827619,0.5613888888888874,0.0003008729931875558,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 14
PoW,200,15,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,13,13,0,0.0,721.263986694692,769.2307692307693,2.399,4327.583920168152,0.6477564102564085,0.00035101431151868744,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 15
PoW,200,16,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,16,16,0,0.0,532.2003808130016,625.0,2.9243,3193.20228487801,0.526302083333332,0.0002879606515519376,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 16
PoW,200,17,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,24,24,0,0.0,402.61181729225405,416.6666666666667,4.4253,2415.6709037535243,0.3508680555555546,0.00019028841735776807,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 17
PoW,200,18,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,14,14,0,0.0,659.3605518170496,714.2857142857143,2.5902,3956.1633109022973,0.6014880952380937,0.00032510359560394223,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 18
PoW,200,19,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,12,12,0,0.0,729.4890660897937,833.3333333333334,2.2223,4376.9343965387625,0.7017361111111092,0.0003789242376516812,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 19
PoW,200,20,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,22,22,0,0.0,417.8946752642994,454.54545454545456,4.1001,2507.3680515857964,0.3827651515151505,0.0002053811695649694,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 20
PoW,200,21,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,20,20,0,0.0,466.7317517927306,500.0,3.6691,2800.3905107563837,0.42104166666666554,0.0002295067818629449,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 21
PoW,200,22,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,21,21,0,0.0,484.29726892106385,476.1904761904762,3.8554,2905.7836135263833,0.40099206349206246,0.00021841659317666938,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 22
PoW,200,23,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,17,17,0,0.0,592.9227697884642,588.2352941176471,3.1315,3557.536618730785,0.49534313725490065,0.0002689073394007125,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 23
PoW,200,24,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,18,18,0,0.0,559.6120300950028,555.5555555555555,3.347,3357.6721805700163,0.46782407407407284,0.000251593466786176,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 24
PoW,200,25,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,15,15,0,0.0,614.7736596315854,666.6666666666666,2.7728,3688.641957789512,0.5613888888888874,0.000303694220042315,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 25
PoW,200,26,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,14,14,0,0.0,642.7415426856603,714.2857142857143,2.5788,3856.449256113962,0.6014880952380937,0.0003265407683160118,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 26
PoW,200,27,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.747270833333344,22,22,0,0.0,434.50889688711175,454.54545454545456,4.0761,2607.0533813226702,0.3827651515151505,0.0002065904500216705,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 27
PoW,200,28,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,11,11,0,0.0,907.8172536644812,909.0909090909091,2.0011,5446.903521986887,0.765530303030301,0.00042081022104509074,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 28
PoW,200,29,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,15,15,0,0.0,694.5299312863411,666.6666666666666,2.7796,4167.179587718047,0.5613888888888874,0.0003029512639708343,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 29
PoW,200,30,91165884f617551f,10000.0,141.0,3031.4999999999905,8.420833333333311,3.7472708333333444,18,18,0,0.0,497.93078108418,555.5555555555555,3.2799,2987.58468650508,0.46782407407407284,0.0002567405510330593,1.41e+18,2000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 200 30
PoW,300,1,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,16,16,0,0.0,608.3365645040934,625.0,2.9272,3650.0193870245603,0.5263020833333308,0.0002876753666757753,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 1
PoW,300,2,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,14,14,0,0.0,682.4171812986872,714.2857142857143,2.584,4094.503087792123,0.6014880952380924,0.000325883642930855,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 2
PoW,300,3,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,11,11,0,0.0,952.4712407418365,909.0909090909091,2.0155,5714.827444451019,0.7655303030302995,0.00041780368808401355,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 3
PoW,300,4,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,14,14,0,0.0,683.8748296384521,714.2857142857143,2.5811,4103.248977830713,0.6014880952380924,0.00032624979014115273,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 4
PoW,300,5,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,15,15,0,0.0,649.8488563934028,666.6666666666666,2.7665,3899.0931383604166,0.5613888888888863,0.0003043858063738765,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 5
PoW,300,6,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,23,23,0,0.0,407.343248639055,434.7826086956522,4.2384,2444.05949183433,0.3661231884057954,0.00019867953315716528,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 6
PoW,300,7,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,17,17,0,0.0,573.8361501541809,588.2352941176471,3.1278,3443.016900925086,0.4953431372548996,0.0002692254406718234,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 7
PoW,300,8,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,14,14,0,0.0,680.26579243028,714.2857142857143,2.5374,4081.5947545816803,0.6014880952380924,0.00033186857938572134,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 8
PoW,300,9,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,13,13,0,0.0,760.9752703034719,769.2307692307693,2.3861,4565.8516218208315,0.6477564102564072,0.0003529120042468167,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 9
PoW,300,10,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,20,20,0,0.0,489.42533386519983,500.0,3.6922,2936.552003191199,0.42104166666666465,0.00022807088817868192,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 10
PoW,300,11,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,15,15,0,0.0,635.5542783787415,666.6666666666666,2.7339,3813.3256702724493,0.5613888888888863,0.00030801541143909045,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 11
PoW,300,12,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,19,19,0,0.0,537.4038202539173,526.3157894736842,3.5167,3224.4229215235036,0.4432017543859628,0.00023945270660941488,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 12
PoW,300,13,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,16,16,0,0.0,428.94305080373977,625.0,2.9433,2573.6583048224384,0.5263020833333308,0.00028610176785693925,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 13
PoW,300,14,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,7,7,0,0.0,1494.350343046307,1428.5714285714287,1.2989,8966.102058277842,1.2029761904761849,0.0006483049760053348,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 14
PoW,300,15,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,8,8,0,0.0,1316.49808397782,1250.0,1.4783,7898.98850386692,1.0526041666666617,0.0005696295294144147,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 15
PoW,300,16,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,14,14,0,0.0,728.5849979781699,714.2857142857143,2.5618,4371.50998786902,0.6014880952380924,0.000328707679496186,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 16
PoW,300,17,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,12,12,0,0.0,767.3657759648744,833.3333333333334,2.2327,4604.194655789246,0.7017361111111078,0.0003771591943984097,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 17
PoW,300,18,ba9649cc2ba5d2d6,10000.0,141.0,3031.5000000000045,8.420833333333293,3.7472708333333586,13,13,0,0.0,704.8592136679036,769.2307692307693,2.4071,4229.155282007422,0.6477564102564072,0.00034983313253846097,1.41e+18,3000000.0,0,/usr/local/bin/python /home/user/BlockSim-New/experiments/run_scenario.py PoW 300 18
