N,M,mode,schedule,hardware,idle_ratio,sleep_ratio,use_sleep,slot_seconds,sim_seconds,per_miner_hashrate_hps,per_miner_active_power_w,aggregate_active_power_w,n_slots,successful_rounds,exhausted_rounds,active_miner_seconds,idle_miner_seconds,sleep_miner_seconds,unique_candidate_evaluations,duplicate_header_evaluations,total_energy_j,total_energy_kwh,co2_kg,energy_per_successful_round_kwh,avg_discovery_time_s,pct_time_active,slot_utilization,total_state_time_s,seed,p_success,deterministic
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,3726.9000000005817,4996273.100000022,0.0,6211500,0,50335421.00000008,13.982061388888912,6.222017318055566,0.9321374259259275,0.33692,0.07453800000001164,0.8823529411764706,5000000.000000022,39,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,5821.500000000479,4994178.499999961,0.0,9702500,0,50523934.999999665,14.034426388888797,6.245319743055514,1.0795712606837535,0.5263846153846153,0.1164300000000096,0.7647058823529411,4999999.999999962,41,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,5755.80000000078,4994244.200000035,0.0,9593000,0,50518021.9999999,14.032783888888861,6.244588830555544,1.0794449145299123,0.516276923076923,0.1151160000000156,0.7647058823529411,5000000.000000035,42,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,4729.499999999954,4995270.500000054,0.0,7882500,0,50425655.0000002,14.007126388888945,6.233171243055581,1.077471260683765,0.35838461538461536,0.09458999999999906,0.7647058823529411,5000000.000000054,47,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5419.200000000597,4994580.800000064,0.0,9032000,0,50487728.00000011,14.02436888888892,6.240844155555569,1.0017406349206373,0.5170285714285714,0.10838400000001194,0.8235294117647058,5000000.000000064,43,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4834.799999999442,4995165.200000005,0.0,8058000,0,50435131.99999954,14.009758888888761,6.234342705555499,0.9339839259259174,0.48463999999999996,0.09669599999998883,0.8823529411764706,5000000.000000005,45,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,3746.999999999628,4996253.000000022,0.0,6245000,0,50337230.00000021,13.982563888888947,6.222240930555581,0.9321709259259298,0.33959999999999996,0.07493999999999255,0.8823529411764706,5000000.000000022,44,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4751.7000000008675,4995248.300000047,0.0,7919500,0,50427653.000000566,14.007681388889047,6.233418218055626,0.9338454259259364,0.47356000000000004,0.09503400000001734,0.8823529411764706,5000000.000000048,49,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4019.3999999990397,4995980.599999942,0.0,6699000,0,50361745.99999958,13.989373888888773,6.225271380555504,0.9326249259259182,0.37592,0.0803879999999808,0.8823529411764706,4999999.999999941,46,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,3505.8000000007546,4996494.200000035,0.0,5843000,0,50315521.9999999,13.976533888888863,6.219557580555544,0.8735333680555539,0.36322499999999996,0.07011600000001508,0.9411764705882353,5000000.000000035,48,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5076.900000000338,4994923.099999976,0.0,8461500,0,50456921.00000008,14.015811388888912,6.237036068055565,1.0011293849206366,0.4681285714285715,0.10153800000000676,0.8235294117647058,4999999.999999977,50,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,3505.50000000084,4996494.5000000205,0.0,5842500,0,50315495.00000011,13.976526388888919,6.219554243055569,0.8735328993055574,0.36318749999999994,0.0701100000000168,0.9411764705882353,5000000.000000021,51,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,12,5,5549.400000000043,4994450.600000052,0.0,9249000,0,50499445.999999605,14.02762388888878,6.242292630555507,1.1689686574073983,0.4249,0.11098800000000086,0.7058823529411765,5000000.000000052,52,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5016.59999999948,4994983.3999999855,0.0,8361000,0,50451493.99999995,14.014303888888874,6.236365230555549,1.0010217063492053,0.4595142857142857,0.10033199999998961,0.8235294117647058,4999999.999999985,54,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,3482.100000000464,4996517.900000011,0.0,5803500,0,50313388.99999974,13.975941388888817,6.219293918055524,0.873496336805551,0.3602624999999999,0.0696420000000093,0.9411764705882353,5000000.000000011,53,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,3986.1000000012596,4996013.899999987,0.0,6643500,0,50358749.000000514,13.98854138888903,6.224900918055619,0.9325694259259354,0.3714799999999999,0.07972200000002519,0.8823529411764706,4999999.999999989,55,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5737.499999999232,4994262.500000003,0.0,9562500,0,50516374.99999999,14.032326388888887,6.244385243055555,1.0023090277777775,0.5624999999999999,0.11474999999998466,0.8235294117647058,5000000.000000002,56,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,5160.899999999365,4994839.099999986,0.0,8601500,0,50464480.99999974,14.017911388888816,6.237970568055523,0.876119461805551,0.5701125,0.1032179999999873,0.9411764705882353,4999999.999999985,57,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4233.59999999936,4995766.400000041,0.0,7056000,0,50381024.00000015,13.99472888888893,6.227654355555575,0.9329819259259288,0.40448000000000006,0.0846719999999872,0.8823529411764706,5000000.000000041,58,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,5522.699999999117,4994477.299999957,0.0,9204500,0,50497043.00000028,14.026956388888967,6.241995593055591,1.0789966452991513,0.48041538461538463,0.11045399999998233,0.7647058823529411,4999999.999999956,59,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,11,6,5284.800000000357,4994715.199999981,0.0,8808000,0,50475631.999999575,14.02100888888877,6.239348955555503,1.274637171717161,0.30632727272727267,0.10569600000000713,0.6470588235294118,4999999.999999981,61,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,4950.299999998917,4995049.700000008,0.0,8250500,0,50445526.999999784,14.012646388888829,6.235627643055529,1.0009033134920593,0.45004285714285713,0.09900599999997833,0.8235294117647058,5000000.0000000065,64,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,11,6,5675.399999999957,4994324.599999972,0.0,9459000,0,50510785.99999963,14.030773888888785,6.243694380555509,1.2755248989898895,0.3773454545454546,0.11350799999999914,0.6470588235294118,4999999.999999972,60,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5023.799999999973,4994976.199999957,0.0,8373000,0,50452142.00000061,14.014483888889059,6.2364453305556315,1.0010345634920756,0.4605428571428572,0.10047599999999945,0.8235294117647058,4999999.999999957,62,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4783.200000000157,4995216.800000041,0.0,7972000,0,50430488.00000053,14.008468888889036,6.233768655555621,0.9338979259259357,0.47775999999999996,0.09566400000000315,0.8823529411764706,5000000.000000041,63,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,5895.300000000097,4994104.700000022,0.0,9825500,0,50530576.999999665,14.036271388888796,6.246140768055514,0.9357514259259198,0.6260399999999999,0.11790600000000193,0.8823529411764706,5000000.000000021,65,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,17,0,3043.200000001131,4996956.799999994,0.0,5072000,0,50273888.000000246,13.964968888888958,6.214411155555586,0.8214687581699387,0.3580235294117647,0.06086400000002262,1.0,4999999.999999995,68,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4164.300000000864,4995835.700000012,0.0,6940500,0,50374787.0000004,13.992996388889,6.226883393055606,0.9328664259259334,0.39524000000000004,0.08328600000001729,0.8823529411764706,5000000.000000013,67,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,5959.199999999907,4994040.800000036,0.0,9932000,0,50536328.00000043,14.037868888889008,6.246851655555608,0.9358579259259339,0.63456,0.11918399999999814,0.8823529411764706,5000000.000000036,66,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,17,0,3472.800000000221,4996527.199999943,0.0,5788000,0,50312552.00000013,13.975708888888924,6.219190455555571,0.822100522875819,0.40856470588235294,0.06945600000000442,1.0,4999999.999999943,70,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,4560.900000000556,4995439.100000037,0.0,7601500,0,50410480.99999975,14.002911388888819,6.231295568055525,1.0771470299145245,0.33244615384615384,0.09121800000001112,0.7647058823529411,5000000.000000037,69,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,5172.899999999435,4994827.100000026,0.0,8621500,0,50465561.000000395,14.018211388888998,6.238104068055605,0.9345474259259332,0.52972,0.1034579999999887,0.8823529411764706,5000000.000000025,71,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5596.200000000275,4994403.799999975,0.0,9327000,0,50503657.99999984,14.028793888888845,6.242813280555536,1.0020567063492032,0.5423142857142856,0.11192400000000552,0.8235294117647058,4999999.999999975,73,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,5926.500000000001,4994073.499999978,0.0,9877500,0,50533385.00000042,14.037051388889004,6.246487868055607,1.0797731837606928,0.5425384615384615,0.11853000000000002,0.7647058823529411,4999999.999999978,74,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4603.799999999852,4995396.199999999,0.0,7673000,0,50414342.00000016,14.003983888888932,6.231772830555575,0.9335989259259289,0.4538399999999999,0.09207599999999705,0.8823529411764706,4999999.999999999,72,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,3638.7000000000353,4996361.2999999905,0.0,6064500,0,50327483.00000001,13.97985638888889,6.221036093055557,0.9319904259259261,0.32515999999999995,0.07277400000000071,0.8823529411764706,4999999.999999991,75,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,4966.500000000754,4995033.49999995,0.0,8277500,0,50446984.99999966,14.013051388888794,6.235807868055513,1.0009322420634852,0.45235714285714285,0.09933000000001507,0.8235294117647058,4999999.999999951,77,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,4713.600000000692,4995286.4000000525,0.0,7856000,0,50424223.99999971,14.006728888888809,6.23299435555552,1.0774406837606776,0.35593846153846154,0.09427200000001383,0.7647058823529411,5000000.000000053,76,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,11,6,5839.200000001127,4994160.800000004,0.0,9732000,0,50525528.000000566,14.034868888889045,6.245516655555625,1.2758971717171859,0.4071272727272727,0.11678400000002254,0.6470588235294118,5000000.000000005,78,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4546.200000000883,4995453.799999977,0.0,7577000,0,50409157.99999988,14.002543888888855,6.231132030555541,0.9335029259259237,0.44615999999999995,0.09092400000001766,0.8823529411764706,4999999.999999979,79,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,5674.499999998871,4994325.499999989,0.0,9457500,0,50510704.999999434,14.030751388888731,6.243684368055486,0.9353834259259154,0.5966,0.11348999999997741,0.8823529411764706,4999999.999999988,80,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,4412.700000000364,4995587.299999976,0.0,7354500,0,50397142.99999952,13.999206388888757,6.229646843055497,0.8749503993055473,0.4765875,0.08825400000000727,0.9411764705882353,4999999.999999976,81,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4218.3000000003985,4995781.700000009,0.0,7030500,0,50379646.9999999,13.994346388888863,6.227484143055544,0.9329564259259242,0.40244,0.08436600000000798,0.8823529411764706,5000000.000000009,83,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,4809.300000000622,4995190.699999996,0.0,8015500,0,50432837.000000276,14.009121388888966,6.23405901805559,0.8755700868055604,0.5261625,0.09618600000001244,0.9411764705882353,4999999.999999997,85,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5133.300000000279,4994866.6999999825,0.0,8555500,0,50461997.000000365,14.01722138888899,6.237663518055601,1.0012300992063563,0.4761857142857143,0.10266600000000559,0.8235294117647058,4999999.999999983,82,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,3710.100000000298,4996289.900000015,0.0,6183500,0,50333909.00000061,13.98164138888906,6.221830418055632,0.9986886706349328,0.2728714285714286,0.07420200000000596,0.8235294117647058,5000000.000000016,86,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,5082.299999998677,4994917.700000059,0.0,8470500,0,50457407.000000305,14.015946388888974,6.237096143055593,1.0011390277777839,0.46890000000000004,0.10164599999997354,0.8235294117647058,5000000.000000058,84,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,4197.899999998757,4995802.099999975,0.0,6996500,0,50377811.00000038,13.993836388888994,6.227257193055602,0.8746147743055621,0.4497375,0.08395799999997515,0.9411764705882353,4999999.999999974,88,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,5354.100000000431,4994645.899999935,0.0,8923500,0,50481868.99999995,14.022741388888875,6.24011991805555,1.0786724145299134,0.4544769230769231,0.10708200000000861,0.7647058823529411,4999999.999999936,87,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4856.699999999674,4995143.300000064,0.0,8094500,0,50437103.0000001,14.010306388888916,6.234586343055567,0.9340204259259277,0.48756,0.09713399999999348,0.8823529411764706,5000000.000000063,90,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,13,4,4696.200000000513,4995303.800000025,0.0,7827000,0,50422657.99999984,14.006293888888845,6.232800780555536,1.0774072222222189,0.35326153846153835,0.09392400000001025,0.7647058823529411,5000000.000000025,91,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,4065.8999999997745,4995934.100000004,0.0,6776500,0,50365931.00000049,13.990536388889025,6.225788693055616,0.932702425925935,0.38212000000000007,0.08131799999999549,0.8823529411764706,5000000.000000004,89,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,15,2,3466.8000000003217,4996533.199999959,0.0,5778000,0,50312011.99999948,13.975558888888743,6.219123705555491,0.9317039259259162,0.30224,0.06933600000000643,0.8823529411764706,4999999.99999996,92,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,3270.5999999985374,4996729.400000032,0.0,5451000,0,50294353.99999958,13.970653888888773,6.216940980555504,0.8731658680555483,0.33382500000000004,0.06541199999997074,0.9411764705882353,5000000.000000031,93,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,4199.100000000227,4995800.899999992,0.0,6998500,0,50377918.99999982,13.99386638888884,6.227270543055534,0.9995618849206315,0.34272857142857144,0.08398200000000454,0.8235294117647058,4999999.999999993,94,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,3755.7000000011203,4996244.29999995,0.0,6259500,0,50338013.000000246,13.982781388888958,6.222337718055586,0.9987700992063541,0.27938571428571424,0.07511400000002241,0.8235294117647058,4999999.999999952,95,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,12,5,5291.400000000557,4994708.600000012,0.0,8819000,0,50476225.99999985,14.021173888888848,6.2394223805555376,1.168431157407404,0.38189999999999996,0.10582800000001115,0.7058823529411765,5000000.000000012,96,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,16,1,3453.299999999057,4996546.69999999,0.0,5755500,0,50310796.99999957,13.97522138888877,6.218973518055503,0.8734513368055481,0.3566625,0.06906599999998114,0.9411764705882353,4999999.999999989,97,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,17,0,3555.8999999984767,4996444.0999999745,0.0,5926500,0,50320030.99999957,13.977786388888768,6.220114943055502,0.8222227287581628,0.41834117647058827,0.07111799999996954,1.0,4999999.999999973,99,2e-06,False
500,1000000,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,14,3,4558.800000000403,4995441.199999963,0.0,7598000,0,50410291.99999968,14.0028588888888,6.231272205555516,1.0002042063492,0.3941142857142857,0.09117600000000806,0.8235294117647058,4999999.999999964,98,2e-06,False
500,1000000,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,17,0,6311.0999999994765,4993688.899999962,0.0,10518500,0,50567999.00000047,14.046666388889019,6.250766543055613,0.8262744934640599,0.7424823529411765,0.1262219999999895,1.0,4999999.999999962,1,2e-06,False
500,1000000,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,FIXED_SLOT_IDLE,H2_FIXED_PER_MINER_HARDWARE,0.1,0.0,False,600.0,10000.0,1666.6666666666667,100.0,50000.0,17,17,0,5164.200000000029,4994835.8,0.0,8607000,0,50464778.00000056,14.017993888889045,6.238007280555625,0.8245878758170027,0.6075529411764706,0.10328400000000058,1.0,5000000.0,2,2e-06,False
