hardware,N,M,schedule,idle_ratio,sleep_ratio,finished_state,mode,total_energy_j,total_energy_kwh,active_miner_seconds,idle_miner_seconds,sleep_miner_seconds,pct_time_active,unique_candidate_evaluations,duplicate_header_evaluations,successful_rounds,energy_ratio_vs_A,energy_reduction_pct_vs_A,expected_reduction_pct
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,30315000.0,8.420833333333333,5000000.0,0.0,0.0,100.0,1353600000000000000,0,16,1.0,0.0,0.0
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,2876400000000000,1435323600000000000,17,1.0,0.0,99.8
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,61842.60000000089,0.01717850000000025,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.002040000000000029,99.79599999999999,99.8
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,61842.60000000089,0.01717850000000025,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.002040000000000029,99.79599999999999,99.8
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,1438200000000000000,0,17,1.0,0.0,99.8
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,2876400000000000,1435323600000000000,17,1.0,0.0,94.81
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,1574500.469999999,0.4373612416666664,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.05193799999999996,94.8062,94.81
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1574500.469999999,0.4373612416666664,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.05193799999999996,94.8062,94.81
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,1438200000000000000,0,17,1.0,0.0,94.81
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,2876400000000000,1435323600000000000,17,1.0,0.0,89.82
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,3087158.3400000185,0.8575439833333385,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.10183600000000059,89.81639999999994,89.82
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,3087158.3400000185,0.8575439833333385,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.10183600000000059,89.81639999999994,89.82
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,1438200000000000000,0,17,1.0,0.0,89.82
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,2876400000000000,1435323600000000000,17,1.0,0.0,79.84
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,6112474.080000042,1.6979094666666783,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.20163200000000137,79.83679999999987,79.84
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,6112474.080000042,1.6979094666666783,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.20163200000000137,79.83679999999987,79.84
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,1438200000000000000,0,17,1.0,0.0,79.84
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,2876400000000000,1435323600000000000,17,1.0,0.0,49.9
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,15188421.299999833,4.21900591666662,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.5010199999999945,49.89800000000055,49.9
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,15188421.299999833,4.21900591666662,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.5010199999999945,49.89800000000055,49.9
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,1438200000000000000,0,17,1.0,0.0,49.9
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,2876400000000000,1435323600000000000,17,1.0,0.0,0.0
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,30314999.999999996,8.420833333333333,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.9999999999999998,2.220446049250313e-14,0.0
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,30314999.999999996,8.420833333333333,10200.000000000182,4989799.999999998,0.0,0.20400000000000362,2876400000000000,0,17,0.9999999999999998,2.220446049250313e-14,0.0
H1_FIXED_AGGREGATE_NETWORK_HASHRATE,500,169200000000000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,30315000.000000004,8.420833333333334,5000000.0,0.0,0.0,100.0,1438200000000000000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,16000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,1,1000,FIXED_SLOT_IDLE,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,1000000.0,0.2777777777777778,10000.0,0.0,0.0,100.0,17000,0,17,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,32000,32000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,64000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.05,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,32000,32000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.05,0.0,IDLE,POCOL_DISJOINT_NONCE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.05,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,64000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.1,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,32000,32000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.1,0.0,IDLE,POCOL_DISJOINT_NONCE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.1,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,64000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.2,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,32000,32000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.2,0.0,IDLE,POCOL_DISJOINT_NONCE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.2,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,64000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.5,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,32000,32000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.5,0.0,IDLE,POCOL_DISJOINT_NONCE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,0.5,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,64000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,1.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,32000,32000,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,1.0,0.0,IDLE,POCOL_DISJOINT_NONCE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_EQUAL_TOTAL_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,66000,0,33,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,IMMEDIATE_RESTART,1.0,0.0,IDLE,INDEPENDENT_HEADERS_FULL_PER_MINER_BUDGET,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,64000,0,16,1.0,0.0,0.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,COMMON_TEMPLATE_DUPLICATE_BASELINE,2000000.0,0.5555555555555556,20000.0,0.0,0.0,100.0,34000,34000,17,1.0,0.0,50.0
H2_FIXED_PER_MINER_HARDWARE,2,2000,FIXED_SLOT_IDLE,0.0,0.0,IDLE,POCOL_DISJOINT_NONCE,1020000.0,0.2833333333333333,10200.0,9800.0,0.0,51.0,34000,0,17,0.51,49.0,50.0
