run_id,protocol,N,seed_index,block_index,interval_s
8X_N300_POW_seed018,POW,300,18,13,66.1057479185838
8X_N300_POW_seed018,POW,300,18,14,97.30184851663944
8X_N300_POCOL_seed018,POCOL,300,18,1,153.07173859890895
8X_N300_POCOL_seed018,POCOL,300,18,2,1168.9203580107244
8X_N300_POCOL_seed018,POCOL,300,18,3,465.8915030697267
8X_N300_POCOL_seed018,POCOL,300,18,4,154.8435658277158
8X_N300_POCOL_seed018,POCOL,300,18,5,586.2199953034151
8X_N300_POCOL_seed018,POCOL,300,18,6,148.43192596583913
8X_N300_POCOL_seed018,POCOL,300,18,7,334.30785238691897
8X_N300_POCOL_seed018,POCOL,300,18,8,470.7706297057266
8X_N300_POCOL_seed018,POCOL,300,18,9,1838.600797712239
8X_N300_POCOL_seed018,POCOL,300,18,10,1525.1886612239587
8X_N300_POCOL_seed018,POCOL,300,18,11,620.8568521379193
8X_N300_POCOL_seed018,POCOL,300,18,12,943.5257587130591
8X_N300_POCOL_seed018,POCOL,300,18,13,66.1057479185838
8X_N300_POCOL_seed018,POCOL,300,18,14,97.30184851663944
8X_N300_POW_seed019,POW,300,19,1,1114.5862515695621
8X_N300_POW_seed019,POW,300,19,2,383.5907691643806
8X_N300_POW_seed019,POW,300,19,3,1085.787144707289
8X_N300_POW_seed019,POW,300,19,4,992.5365119976241
8X_N300_POW_seed019,POW,300,19,5,1320.6136325413654
8X_N300_POW_seed019,POW,300,19,6,978.5706837555545
8X_N300_POW_seed019,POW,300,19,7,464.57769487172664
8X_N300_POW_seed019,POW,300,19,8,585.7065309153977
8X_N300_POW_seed019,POW,300,19,9,1309.4722428278892
8X_N300_POW_seed019,POW,300,19,10,66.18383720257225
8X_N300_POW_seed019,POW,300,19,11,749.6324645975437
8X_N300_POW_seed019,POW,300,19,12,139.68531601681207
8X_N300_POW_seed019,POW,300,19,13,314.7988143821749
8X_N300_POCOL_seed019,POCOL,300,19,1,1114.8915858239675
8X_N300_POCOL_seed019,POCOL,300,19,2,383.5907691643806
8X_N300_POCOL_seed019,POCOL,300,19,3,1086.9672185528607
8X_N300_POCOL_seed019,POCOL,300,19,4,995.2386499225909
8X_N300_POCOL_seed019,POCOL,300,19,5,1326.7221825845527
8X_N300_POCOL_seed019,POCOL,300,19,6,981.2105350554048
8X_N300_POCOL_seed019,POCOL,300,19,7,464.57769487172664
8X_N300_POCOL_seed019,POCOL,300,19,8,585.7065309153977
8X_N300_POCOL_seed019,POCOL,300,19,9,1314.7878985841435
8X_N300_POCOL_seed019,POCOL,300,19,10,66.18383720257225
8X_N300_POCOL_seed019,POCOL,300,19,11,751.5858510948328
8X_N300_POCOL_seed019,POCOL,300,19,12,139.68531601681207
8X_N300_POCOL_seed019,POCOL,300,19,13,314.7988143821749
8X_N300_POW_seed020,POW,300,20,1,193.16834559061934
8X_N300_POW_seed020,POW,300,20,2,2886.677039479498
8X_N300_POW_seed020,POW,300,20,3,222.7910435899562
8X_N300_POW_seed020,POW,300,20,4,467.2801580617561
8X_N300_POW_seed020,POW,300,20,5,53.30077656631738
8X_N300_POW_seed020,POW,300,20,6,14.553249510463047
8X_N300_POW_seed020,POW,300,20,7,655.3565995662384
8X_N300_POW_seed020,POW,300,20,8,1.7213264462789084
8X_N300_POW_seed020,POW,300,20,9,140.5789578904887
8X_N300_POW_seed020,POW,300,20,10,213.2699056249703
8X_N300_POW_seed020,POW,300,20,11,1484.9246669773474
8X_N300_POW_seed020,POW,300,20,12,119.88780069254426
8X_N300_POW_seed020,POW,300,20,13,1200.3511047420125
8X_N300_POW_seed020,POW,300,20,14,1133.9645951510993
8X_N300_POW_seed020,POW,300,20,15,49.97740649361185
8X_N300_POW_seed020,POW,300,20,16,147.7553777774192
8X_N300_POW_seed020,POW,300,20,17,304.2367449733556
8X_N300_POW_seed020,POW,300,20,18,439.35508570190905
8X_N300_POCOL_seed020,POCOL,300,20,1,193.16834559061934
8X_N300_POCOL_seed020,POCOL,300,20,2,2897.271195440263
8X_N300_POCOL_seed020,POCOL,300,20,3,222.7910435899562
8X_N300_POCOL_seed020,POCOL,300,20,4,467.2801580617561
8X_N300_POCOL_seed020,POCOL,300,20,5,53.30077656631738
8X_N300_POCOL_seed020,POCOL,300,20,6,14.553249510463047
8X_N300_POCOL_seed020,POCOL,300,20,7,659.5821064313755
8X_N300_POCOL_seed020,POCOL,300,20,8,1.7213264462789084
8X_N300_POCOL_seed020,POCOL,300,20,9,140.5789578904887
8X_N300_POCOL_seed020,POCOL,300,20,10,213.2699056249703
8X_N300_POCOL_seed020,POCOL,300,20,11,1489.8925997089937
8X_N300_POCOL_seed020,POCOL,300,20,12,119.88780069254426
8X_N300_POCOL_seed020,POCOL,300,20,13,1208.2006701060272
8X_N300_POCOL_seed020,POCOL,300,20,14,1136.1007275575657
8X_N300_POCOL_seed020,POCOL,300,20,15,49.97740649361185
8X_N300_POCOL_seed020,POCOL,300,20,16,275.1222053669808
8X_N300_POCOL_seed020,POCOL,300,20,17,148.3079351180695
8X_N300_POCOL_seed020,POCOL,300,20,18,439.35508570190905
8X_N300_POW_seed021,POW,300,21,1,1518.7563737007772
8X_N300_POW_seed021,POW,300,21,2,65.78876952415567
8X_N300_POW_seed021,POW,300,21,3,521.9054858165559
8X_N300_POW_seed021,POW,300,21,4,995.4215559429308
8X_N300_POW_seed021,POW,300,21,5,485.70270759037794
8X_N300_POW_seed021,POW,300,21,6,267.2038512845779
8X_N300_POW_seed021,POW,300,21,7,549.5812174067746
8X_N300_POW_seed021,POW,300,21,8,165.4027970012803
8X_N300_POW_seed021,POW,300,21,9,668.1264032754134
8X_N300_POW_seed021,POW,300,21,10,686.502758302131
8X_N300_POW_seed021,POW,300,21,11,841.5701270700538
8X_N300_POW_seed021,POW,300,21,12,1003.9290188320101
8X_N300_POW_seed021,POW,300,21,13,55.56125235619129
8X_N300_POW_seed021,POW,300,21,14,518.4801298666962
8X_N300_POW_seed021,POW,300,21,15,44.868025903046146
8X_N300_POCOL_seed021,POCOL,300,21,1,1521.3228006771672
8X_N300_POCOL_seed021,POCOL,300,21,2,65.78876952415567
8X_N300_POCOL_seed021,POCOL,300,21,3,521.9054858165557
8X_N300_POCOL_seed021,POCOL,300,21,4,997.5738161697964
8X_N300_POCOL_seed021,POCOL,300,21,5,485.70270759037794
8X_N300_POCOL_seed021,POCOL,300,21,6,267.2038512845779
8X_N300_POCOL_seed021,POCOL,300,21,7,549.5812174067746
8X_N300_POCOL_seed021,POCOL,300,21,8,165.4027970012803
8X_N300_POCOL_seed021,POCOL,300,21,9,672.0354298336333
8X_N300_POCOL_seed021,POCOL,300,21,10,688.9192012907806
8X_N300_POCOL_seed021,POCOL,300,21,11,843.7928535404944
8X_N300_POCOL_seed021,POCOL,300,21,12,1007.4066505999872
8X_N300_POCOL_seed021,POCOL,300,21,13,55.56125235619129
8X_N300_POCOL_seed021,POCOL,300,21,14,518.4801298666962
8X_N300_POCOL_seed021,POCOL,300,21,15,44.868025903046146
8X_N300_POW_seed022,POW,300,22,1,860.9148578641446
8X_N300_POW_seed022,POW,300,22,2,3308.7882581026524
8X_N300_POW_seed022,POW,300,22,3,481.31568744115975
8X_N300_POW_seed022,POW,300,22,4,1122.0889105112929
8X_N300_POW_seed022,POW,300,22,5,13.09978291925654
8X_N300_POW_seed022,POW,300,22,6,105.74196708203817
8X_N300_POW_seed022,POW,300,22,7,216.61092307177842
8X_N300_POW_seed022,POW,300,22,8,26.026674671731598
8X_N300_POW_seed022,POW,300,22,9,57.33173975955924
8X_N300_POW_seed022,POW,300,22,10,23.76881764470818
8X_N300_POW_seed022,POW,300,22,11,243.583593181992
8X_N300_POW_seed022,POW,300,22,12,1713.3867363653872
8X_N300_POW_seed022,POW,300,22,13,212.3816953535079
8X_N300_POW_seed022,POW,300,22,14,293.3364766850409
8X_N300_POW_seed022,POW,300,22,15,130.89577074427325
8X_N300_POW_seed022,POW,300,22,16,305.8628636171361
8X_N300_POW_seed022,POW,300,22,17,563.4071630270846
8X_N300_POCOL_seed022,POCOL,300,22,1,860.950855167642
8X_N300_POCOL_seed022,POCOL,300,22,2,3320.6073891091773
8X_N300_POCOL_seed022,POCOL,300,22,3,481.31568744115975
8X_N300_POCOL_seed022,POCOL,300,22,4,1124.2547968740337
8X_N300_POCOL_seed022,POCOL,300,22,5,13.09978291925654
8X_N300_POCOL_seed022,POCOL,300,22,6,105.74196708203817
8X_N300_POCOL_seed022,POCOL,300,22,7,216.61092307177842
8X_N300_POCOL_seed022,POCOL,300,22,8,26.026674671731598
8X_N300_POCOL_seed022,POCOL,300,22,9,57.33173975955924
8X_N300_POCOL_seed022,POCOL,300,22,10,23.76881764470818
8X_N300_POCOL_seed022,POCOL,300,22,11,243.583593181992
8X_N300_POCOL_seed022,POCOL,300,22,12,1719.1621045408374
8X_N300_POCOL_seed022,POCOL,300,22,13,212.3816953535079
8X_N300_POCOL_seed022,POCOL,300,22,14,293.3364766850409
8X_N300_POCOL_seed022,POCOL,300,22,15,130.89577074427325
8X_N300_POCOL_seed022,POCOL,300,22,16,305.8628636171361
8X_N300_POCOL_seed022,POCOL,300,22,17,563.4071630270846
8X_N300_POW_seed023,POW,300,23,1,122.01287012188077
8X_N300_POW_seed023,POW,300,23,2,365.0387567247213
8X_N300_POW_seed023,POW,300,23,3,1389.2846468610805
8X_N300_POW_seed023,POW,300,23,4,401.03298199809774
8X_N300_POW_seed023,POW,300,23,5,336.4312693507395
8X_N300_POW_seed023,POW,300,23,6,8.04070243355136
8X_N300_POW_seed023,POW,300,23,7,898.7685196744974
8X_N300_POW_seed023,POW,300,23,8,87.92823224065432
8X_N300_POW_seed023,POW,300,23,9,1253.458498942628
8X_N300_POW_seed023,POW,300,23,10,303.02803857977506
8X_N300_POW_seed023,POW,300,23,11,213.89688858109366
8X_N300_POW_seed023,POW,300,23,12,257.66902879592544
8X_N300_POW_seed023,POW,300,23,13,7.273197681991405
8X_N300_POW_seed023,POW,300,23,14,1436.2507174229904
8X_N300_POW_seed023,POW,300,23,15,153.37079065854596
8X_N300_POW_seed023,POW,300,23,16,16.70345758361691
8X_N300_POW_seed023,POW,300,23,17,83.81108074568874
8X_N300_POW_seed023,POW,300,23,18,1501.227079431781
8X_N300_POW_seed023,POW,300,23,19,751.448424609338
8X_N300_POCOL_seed023,POCOL,300,23,1,122.01287012188077
8X_N300_POCOL_seed023,POCOL,300,23,2,365.0387567247213
8X_N300_POCOL_seed023,POCOL,300,23,3,1395.0381414804228
8X_N300_POCOL_seed023,POCOL,300,23,4,401.0329819980982
8X_N300_POCOL_seed023,POCOL,300,23,5,336.4312693507395
8X_N300_POCOL_seed023,POCOL,300,23,6,8.04070243355136
8X_N300_POCOL_seed023,POCOL,300,23,7,901.9453383618297
8X_N300_POCOL_seed023,POCOL,300,23,8,87.92823224065432
8X_N300_POCOL_seed023,POCOL,300,23,9,1260.0190684965914
8X_N300_POCOL_seed023,POCOL,300,23,10,303.02803857977506
8X_N300_POCOL_seed023,POCOL,300,23,11,213.89688858109366
8X_N300_POCOL_seed023,POCOL,300,23,12,257.66902879592544
8X_N300_POCOL_seed023,POCOL,300,23,13,7.273197681991405
8X_N300_POCOL_seed023,POCOL,300,23,14,1441.739688225237
8X_N300_POCOL_seed023,POCOL,300,23,15,153.37079065854596
8X_N300_POCOL_seed023,POCOL,300,23,16,16.70345758361691
8X_N300_POCOL_seed023,POCOL,300,23,17,83.81108074568874
8X_N300_POCOL_seed023,POCOL,300,23,18,1505.6378105348895
8X_N300_POCOL_seed023,POCOL,300,23,19,753.6683330537253
8X_N300_POW_seed024,POW,300,24,1,209.2208393925557
8X_N300_POW_seed024,POW,300,24,2,930.2354167346521
8X_N300_POW_seed024,POW,300,24,3,2050.965964599373
8X_N300_POW_seed024,POW,300,24,4,885.7824119245847
8X_N300_POW_seed024,POW,300,24,5,366.1912097985405
8X_N300_POW_seed024,POW,300,24,6,234.02299215658786
8X_N300_POW_seed024,POW,300,24,7,1474.4063974364599
8X_N300_POW_seed024,POW,300,24,8,477.70093703969815
8X_N300_POW_seed024,POW,300,24,9,1474.6799128465836
8X_N300_POW_seed024,POW,300,24,10,1189.1667568879993
8X_N300_POW_seed024,POW,300,24,11,121.9724226682647
8X_N300_POW_seed024,POW,300,24,12,470.73509439338704
8X_N300_POCOL_seed024,POCOL,300,24,1,209.2208393925557
8X_N300_POCOL_seed024,POCOL,300,24,2,933.5485137114015
8X_N300_POCOL_seed024,POCOL,300,24,3,2058.7638948540466
8X_N300_POCOL_seed024,POCOL,300,24,4,888.4572181234935
8X_N300_POCOL_seed024,POCOL,300,24,5,366.1912097985405
8X_N300_POCOL_seed024,POCOL,300,24,6,234.02299215658786
8X_N300_POCOL_seed024,POCOL,300,24,7,1479.246769477174
8X_N300_POCOL_seed024,POCOL,300,24,8,477.70093703969815
8X_N300_POCOL_seed024,POCOL,300,24,9,1479.8225281669665
8X_N300_POCOL_seed024,POCOL,300,24,10,1191.3549680894876
8X_N300_POCOL_seed024,POCOL,300,24,11,121.9724226682647
8X_N300_POCOL_seed024,POCOL,300,24,12,470.73509439338704
8X_N300_POW_seed025,POW,300,25,1,1502.2612992571685
8X_N300_POW_seed025,POW,300,25,2,376.2780000379785
8X_N300_POW_seed025,POW,300,25,3,612.6390371079956
8X_N300_POW_seed025,POW,300,25,4,111.08443587593092
8X_N300_POW_seed025,POW,300,25,5,200.83744917661988
8X_N300_POW_seed025,POW,300,25,6,175.4589564445896
8X_N300_POW_seed025,POW,300,25,7,632.3517114159804
8X_N300_POW_seed025,POW,300,25,8,567.9856174601096
8X_N300_POW_seed025,POW,300,25,9,31.068630079277682
8X_N300_POW_seed025,POW,300,25,10,1694.8447396058427
8X_N300_POW_seed025,POW,300,25,11,901.7147046630143
8X_N300_POW_seed025,POW,300,25,12,866.4141836631852
8X_N300_POW_seed025,POW,300,25,13,746.7694432690632
8X_N300_POCOL_seed025,POCOL,300,25,1,1504.4215031786796
8X_N300_POCOL_seed025,POCOL,300,25,2,376.2780000379785
8X_N300_POCOL_seed025,POCOL,300,25,3,615.8072702663887
8X_N300_POCOL_seed025,POCOL,300,25,4,111.08443587593092
8X_N300_POCOL_seed025,POCOL,300,25,5,200.83744917661988
8X_N300_POCOL_seed025,POCOL,300,25,6,175.4589564445896
8X_N300_POCOL_seed025,POCOL,300,25,7,634.2789720580722
8X_N300_POCOL_seed025,POCOL,300,25,8,567.9856174601091
8X_N300_POCOL_seed025,POCOL,300,25,9,31.068630079277682
8X_N300_POCOL_seed025,POCOL,300,25,10,1701.204470210926
8X_N300_POCOL_seed025,POCOL,300,25,11,904.4133083815232
8X_N300_POCOL_seed025,POCOL,300,25,12,869.0767793485757
8X_N300_POCOL_seed025,POCOL,300,25,13,748.7215536381973
8X_N300_POW_seed026,POW,300,26,1,143.21741155263692
8X_N300_POW_seed026,POW,300,26,2,643.5105218447065
8X_N300_POW_seed026,POW,300,26,3,468.53405297210736
8X_N300_POW_seed026,POW,300,26,4,711.7918148631172
8X_N300_POW_seed026,POW,300,26,5,409.0642870189629
8X_N300_POW_seed026,POW,300,26,6,1301.9284537116296
8X_N300_POW_seed026,POW,300,26,7,702.2323732410837
8X_N300_POW_seed026,POW,300,26,8,411.08428857824947
8X_N300_POW_seed026,POW,300,26,9,799.44531223803
8X_N300_POW_seed026,POW,300,26,10,559.6335563324192
8X_N300_POW_seed026,POW,300,26,11,331.6447749526769
8X_N300_POW_seed026,POW,300,26,12,320.60618408620394
8X_N300_POW_seed026,POW,300,26,13,343.61484073640986
8X_N300_POW_seed026,POW,300,26,14,221.89652666472193
8X_N300_POW_seed026,POW,300,26,15,190.5302282018065
8X_N300_POW_seed026,POW,300,26,16,287.18690175970823
8X_N300_POW_seed026,POW,300,26,17,47.33020725660481
8X_N300_POCOL_seed026,POCOL,300,26,1,143.21741155263692
8X_N300_POCOL_seed026,POCOL,300,26,2,646.2933294585116
8X_N300_POCOL_seed026,POCOL,300,26,3,468.5340529721076
8X_N300_POCOL_seed026,POCOL,300,26,4,715.2894342522327
8X_N300_POCOL_seed026,POCOL,300,26,5,409.0642870189631
8X_N300_POCOL_seed026,POCOL,300,26,6,1307.1123570425825
8X_N300_POCOL_seed026,POCOL,300,26,7,704.14847796919
8X_N300_POCOL_seed026,POCOL,300,26,8,411.08428857824947
8X_N300_POCOL_seed026,POCOL,300,26,9,802.4879533176008
8X_N300_POCOL_seed026,POCOL,300,26,10,559.6335563324192
8X_N300_POCOL_seed026,POCOL,300,26,11,331.6447749526769
8X_N300_POCOL_seed026,POCOL,300,26,12,320.60618408620394
8X_N300_POCOL_seed026,POCOL,300,26,13,343.61484073640986
8X_N300_POCOL_seed026,POCOL,300,26,14,221.89652666472193
8X_N300_POCOL_seed026,POCOL,300,26,15,190.5302282018065
8X_N300_POCOL_seed026,POCOL,300,26,16,287.18690175970823
8X_N300_POCOL_seed026,POCOL,300,26,17,47.33020725660481
8X_N300_POW_seed027,POW,300,27,1,564.1241428807405
8X_N300_POW_seed027,POW,300,27,2,635.8544908682607
8X_N300_POW_seed027,POW,300,27,3,406.7894520980956
8X_N300_POW_seed027,POW,300,27,4,240.05364306721322
8X_N300_POW_seed027,POW,300,27,5,278.54362463940834
8X_N300_POW_seed027,POW,300,27,6,14.825468890334832
8X_N300_POW_seed027,POW,300,27,7,464.8521049914971
8X_N300_POW_seed027,POW,300,27,8,1845.7166885209526
8X_N300_POW_seed027,POW,300,27,9,769.0974578423529
8X_N300_POW_seed027,POW,300,27,10,605.2691247993725
8X_N300_POW_seed027,POW,300,27,11,212.49326978725549
8X_N300_POW_seed027,POW,300,27,12,291.9631487381621
8X_N300_POW_seed027,POW,300,27,13,185.42266904448388
8X_N300_POW_seed027,POW,300,27,14,142.19618210326644
8X_N300_POW_seed027,POW,300,27,15,27.933718215089357
8X_N300_POW_seed027,POW,300,27,16,105.91862442404181
8X_N300_POW_seed027,POW,300,27,17,232.47728801719222
8X_N300_POW_seed027,POW,300,27,18,15.67323686509826
8X_N300_POW_seed027,POW,300,27,19,580.9324360977544
8X_N300_POW_seed027,POW,300,27,20,484.91619352657926
8X_N300_POW_seed027,POW,300,27,21,330.7725645329356
8X_N300_POW_seed027,POW,300,27,22,498.6489219221494
8X_N300_POW_seed027,POW,300,27,23,1059.1621090819062
8X_N300_POCOL_seed027,POCOL,300,27,1,564.1241428807405
8X_N300_POCOL_seed027,POCOL,300,27,2,638.4094136691403
8X_N300_POCOL_seed027,POCOL,300,27,3,406.78945209809535
8X_N300_POCOL_seed027,POCOL,300,27,4,240.05364306721322
8X_N300_POCOL_seed027,POCOL,300,27,5,278.54362463940834
8X_N300_POCOL_seed027,POCOL,300,27,6,14.825468890334832
8X_N300_POCOL_seed027,POCOL,300,27,7,464.8521049914971
8X_N300_POCOL_seed027,POCOL,300,27,8,1851.922368637166
8X_N300_POCOL_seed027,POCOL,300,27,9,772.4986347721679
8X_N300_POCOL_seed027,POCOL,300,27,10,607.8656507177111
8X_N300_POCOL_seed027,POCOL,300,27,11,212.49326978725549
8X_N300_POCOL_seed027,POCOL,300,27,12,291.9631487381621
8X_N300_POCOL_seed027,POCOL,300,27,13,185.42266904448388
8X_N300_POCOL_seed027,POCOL,300,27,14,142.19618210326644
8X_N300_POCOL_seed027,POCOL,300,27,15,27.933718215089357
8X_N300_POCOL_seed027,POCOL,300,27,16,105.91862442404181
8X_N300_POCOL_seed027,POCOL,300,27,17,232.47728801719222
8X_N300_POCOL_seed027,POCOL,300,27,18,15.67323686509826
8X_N300_POCOL_seed027,POCOL,300,27,19,580.9324360977544
8X_N300_POCOL_seed027,POCOL,300,27,20,484.91619352657926
8X_N300_POCOL_seed027,POCOL,300,27,21,330.7725645329356
8X_N300_POCOL_seed027,POCOL,300,27,22,498.6489219221494
8X_N300_POW_seed028,POW,300,28,1,641.4539760988923
8X_N300_POW_seed028,POW,300,28,2,616.6146332102614
8X_N300_POW_seed028,POW,300,28,3,744.1741558644715
8X_N300_POW_seed028,POW,300,28,4,327.6421114585005
8X_N300_POW_seed028,POW,300,28,5,194.25536559775628
8X_N300_POW_seed028,POW,300,28,6,9.24340136351475
8X_N300_POW_seed028,POW,300,28,7,520.3093762725994
8X_N300_POW_seed028,POW,300,28,8,492.8870928286801
8X_N300_POW_seed028,POW,300,28,9,2299.1661362013483
8X_N300_POW_seed028,POW,300,28,10,354.5998229486004
8X_N300_POW_seed028,POW,300,28,11,115.86401814218516
8X_N300_POW_seed028,POW,300,28,12,1047.6207295813829
8X_N300_POW_seed028,POW,300,28,13,142.7757478293397
8X_N300_POW_seed028,POW,300,28,14,565.3131292155504
8X_N300_POW_seed028,POW,300,28,15,1518.3800352421995
8X_N300_POCOL_seed028,POCOL,300,28,1,641.5656712797794
8X_N300_POCOL_seed028,POCOL,300,28,2,619.3020206666685
8X_N300_POCOL_seed028,POCOL,300,28,3,747.0619345989389
8X_N300_POCOL_seed028,POCOL,300,28,4,327.6421114585005
8X_N300_POCOL_seed028,POCOL,300,28,5,194.25536559775628
8X_N300_POCOL_seed028,POCOL,300,28,6,9.24340136351475
8X_N300_POCOL_seed028,POCOL,300,28,7,520.3093762725994
8X_N300_POCOL_seed028,POCOL,300,28,8,492.8870928286801
8X_N300_POCOL_seed028,POCOL,300,28,9,2307.153819181267
8X_N300_POCOL_seed028,POCOL,300,28,10,354.5998229486004
8X_N300_POCOL_seed028,POCOL,300,28,11,115.86401814218516
8X_N300_POCOL_seed028,POCOL,300,28,12,1049.9029976780666
8X_N300_POCOL_seed028,POCOL,300,28,13,142.7757478293397
8X_N300_POCOL_seed028,POCOL,300,28,14,565.3131292155504
8X_N300_POCOL_seed028,POCOL,300,28,15,1522.9442003112508
8X_N300_POW_seed029,POW,300,29,1,22.64511897236561
8X_N300_POW_seed029,POW,300,29,2,1439.3341592913293
8X_N300_POW_seed029,POW,300,29,3,41.97993498200822
8X_N300_POW_seed029,POW,300,29,4,1011.7029442675403
8X_N300_POW_seed029,POW,300,29,5,317.27345963769767
8X_N300_POW_seed029,POW,300,29,6,858.4143223931419
8X_N300_POW_seed029,POW,300,29,7,185.01609966654132
8X_N300_POW_seed029,POW,300,29,8,338.9406527534461
8X_N300_POW_seed029,POW,300,29,9,183.95974534694506
8X_N300_POW_seed029,POW,300,29,10,104.81088227087184
8X_N300_POW_seed029,POW,300,29,11,266.256648567698
8X_N300_POW_seed029,POW,300,29,12,756.3468213899714
8X_N300_POW_seed029,POW,300,29,13,245.16104577894475
8X_N300_POW_seed029,POW,300,29,14,803.3139223903809
8X_N300_POW_seed029,POW,300,29,15,356.2768717295139
8X_N300_POW_seed029,POW,300,29,16,602.7136006211767
8X_N300_POW_seed029,POW,300,29,17,175.74744472439397
8X_N300_POW_seed029,POW,300,29,18,485.07353882228927
8X_N300_POW_seed029,POW,300,29,19,887.7582693437053
8X_N300_POCOL_seed029,POCOL,300,29,1,22.64511897236561
8X_N300_POCOL_seed029,POCOL,300,29,2,1444.7484954642262
8X_N300_POCOL_seed029,POCOL,300,29,3,41.97993498200822
8X_N300_POCOL_seed029,POCOL,300,29,4,1013.886592367596
8X_N300_POCOL_seed029,POCOL,300,29,5,317.27345963769767
8X_N300_POCOL_seed029,POCOL,300,29,6,860.2095140697252
8X_N300_POCOL_seed029,POCOL,300,29,7,185.01609966654132
8X_N300_POCOL_seed029,POCOL,300,29,8,338.94065275344656
8X_N300_POCOL_seed029,POCOL,300,29,9,183.95974534694506
8X_N300_POCOL_seed029,POCOL,300,29,10,104.81088227087184
8X_N300_POCOL_seed029,POCOL,300,29,11,266.256648567698
8X_N300_POCOL_seed029,POCOL,300,29,12,759.1122652855302
8X_N300_POCOL_seed029,POCOL,300,29,13,245.16104577894475
8X_N300_POCOL_seed029,POCOL,300,29,14,806.0219982007966
8X_N300_POCOL_seed029,POCOL,300,29,15,356.2768717295139
8X_N300_POCOL_seed029,POCOL,300,29,16,605.1910574012063
8X_N300_POCOL_seed029,POCOL,300,29,17,175.74744472439397
8X_N300_POCOL_seed029,POCOL,300,29,18,485.07353882228927
8X_N300_POCOL_seed029,POCOL,300,29,19,889.9950963301508
8X_N300_POW_seed030,POW,300,30,1,48.527400155214494
8X_N300_POW_seed030,POW,300,30,2,626.7990004628338
8X_N300_POW_seed030,POW,300,30,3,729.2941042866568
8X_N300_POW_seed030,POW,300,30,4,209.6528427914459
8X_N300_POW_seed030,POW,300,30,5,706.3218486593603
8X_N300_POW_seed030,POW,300,30,6,1067.2142701082753
8X_N300_POW_seed030,POW,300,30,7,1050.6072000755848
8X_N300_POW_seed030,POW,300,30,8,1308.8349690805908
8X_N300_POW_seed030,POW,300,30,9,657.4499700580382
8X_N300_POW_seed030,POW,300,30,10,596.2302541423487
8X_N300_POW_seed030,POW,300,30,11,308.6258865506443
8X_N300_POW_seed030,POW,300,30,12,16.87876046551355
8X_N300_POW_seed030,POW,300,30,13,1350.9153454524958
8X_N300_POW_seed030,POW,300,30,14,437.34288343091794
8X_N300_POW_seed030,POW,300,30,15,120.9743687775408
8X_N300_POW_seed030,POW,300,30,16,533.1032974129212
8X_N300_POW_seed030,POW,300,30,17,149.19670024288644
8X_N300_POW_seed030,POW,300,30,18,56.12860393784467
8X_N300_POCOL_seed030,POCOL,300,30,1,48.527400155214494
8X_N300_POCOL_seed030,POCOL,300,30,2,631.2553857685328
8X_N300_POCOL_seed030,POCOL,300,30,3,731.7554805687683
8X_N300_POCOL_seed030,POCOL,300,30,4,209.6528427914459
8X_N300_POCOL_seed030,POCOL,300,30,5,708.7784026635147
8X_N300_POCOL_seed030,POCOL,300,30,6,1069.5215407373325
8X_N300_POCOL_seed030,POCOL,300,30,7,1052.456915757738
8X_N300_POCOL_seed030,POCOL,300,30,8,1313.778986559042
8X_N300_POCOL_seed030,POCOL,300,30,9,657.5374955806965
8X_N300_POCOL_seed030,POCOL,300,30,10,596.2302541423487
8X_N300_POCOL_seed030,POCOL,300,30,11,308.6258865506443
8X_N300_POCOL_seed030,POCOL,300,30,12,16.87876046551355
8X_N300_POCOL_seed030,POCOL,300,30,13,1355.995333935768
8X_N300_POCOL_seed030,POCOL,300,30,14,437.34288343091794
8X_N300_POCOL_seed030,POCOL,300,30,15,120.9743687775408
8X_N300_POCOL_seed030,POCOL,300,30,16,533.1032974129212
8X_N300_POCOL_seed030,POCOL,300,30,17,149.19670024288644
8X_N300_POCOL_seed030,POCOL,300,30,18,56.12860393784467
8X_N400_POW_seed001,POW,400,1,1,608.894561405571
8X_N400_POW_seed001,POW,400,1,2,31.599179425064563
8X_N400_POW_seed001,POW,400,1,3,74.26332283636509
8X_N400_POW_seed001,POW,400,1,4,109.86725384836166
8X_N400_POW_seed001,POW,400,1,5,769.1191824115289
8X_N400_POW_seed001,POW,400,1,6,194.76996204940906
8X_N400_POW_seed001,POW,400,1,7,601.7758261191161
8X_N400_POW_seed001,POW,400,1,8,1542.6138557205832
8X_N400_POW_seed001,POW,400,1,9,428.35362638997276
8X_N400_POW_seed001,POW,400,1,10,233.79786230888476
8X_N400_POW_seed001,POW,400,1,11,1873.5793383938963
8X_N400_POW_seed001,POW,400,1,12,151.30102353818165
8X_N400_POW_seed001,POW,400,1,13,134.00090046696005
8X_N400_POW_seed001,POW,400,1,14,482.1598524301535
8X_N400_POW_seed001,POW,400,1,15,211.30309899226995
8X_N400_POW_seed001,POW,400,1,16,137.14625301975775
8X_N400_POW_seed001,POW,400,1,17,115.29625857023166
8X_N400_POW_seed001,POW,400,1,18,212.62223847193673
8X_N400_POW_seed001,POW,400,1,19,663.9069986083477
8X_N400_POW_seed001,POW,400,1,20,1202.0543607029667
8X_N400_POW_seed001,POW,400,1,21,166.27076839235997
8X_N400_POCOL_seed001,POCOL,400,1,1,608.9649112112625
