run_id,protocol,composition,N,t,h_active_fraction,p_drawn_fraction
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.772231998481,0.11353846153846153,0.0875098814229249
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7757934781434,0.1163076923076923,0.08964426877470355
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7772778918097,0.11907692307692308,0.09177865612648221
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.779446753771,0.12184615384615384,0.09391304347826086
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.782307613305,0.12461538461538461,0.09604743083003953
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7823242218865,0.12738461538461537,0.09818181818181818
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7848084540997,0.13015384615384615,0.10031620553359684
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7850471330607,0.13292307692307692,0.10245059288537549
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7875550641397,0.1356923076923077,0.10458498023715415
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7930472215357,0.13846153846153847,0.1067193675889328
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.794767669219,0.14123076923076924,0.10885375494071146
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.7982944325117,0.144,0.11098814229249011
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.799307278301,0.14676923076923076,0.11312252964426878
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.799793230033,0.14953846153846154,0.11525691699604743
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8123853156967,0.1523076923076923,0.11739130434782609
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8181627798785,0.15507692307692308,0.11952569169960474
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8212890360464,0.15784615384615386,0.1216600790513834
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8223810763434,0.1606153846153846,0.12379446640316205
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8236952455604,0.16338461538461538,0.1259288537549407
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8259698641496,0.16615384615384615,0.12806324110671938
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8275284991037,0.16892307692307693,0.13019762845849803
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.828991719244,0.1716923076923077,0.13233201581027668
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.834006732409,0.17446153846153847,0.13446640316205533
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8355601554786,0.17723076923076922,0.136600790513834
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8360190615526,0.18,0.13873517786561265
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8386202285424,0.18276923076923077,0.1408695652173913
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8402337483712,0.18553846153846154,0.14300395256916995
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.840375297916,0.18830769230769231,0.14513833992094863
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.843275059535,0.1910769230769231,0.14727272727272728
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.847572947743,0.19384615384615383,0.14940711462450593
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8484476759277,0.1966153846153846,0.15154150197628458
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.848651980243,0.19938461538461538,0.15367588932806325
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8505448444407,0.20215384615384616,0.1558102766798419
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.855574927033,0.20492307692307693,0.15794466403162055
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8620193342713,0.2076923076923077,0.1600790513833992
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8702425566566,0.21046153846153845,0.16221343873517788
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8707896585024,0.21323076923076922,0.16434782608695653
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.871543503269,0.216,0.16648221343873518
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8744134759045,0.21876923076923077,0.16861660079051383
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.876568743993,0.22153846153846155,0.1707509881422925
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8775152120616,0.22430769230769232,0.17288537549407115
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.880794702753,0.22707692307692307,0.1750197628458498
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.881661789574,0.22984615384615384,0.17715415019762845
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8832736606905,0.2326153846153846,0.1792885375494071
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.884070573067,0.2353846153846154,0.18142292490118578
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.884222759378,0.23815384615384616,0.18355731225296443
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8886797870955,0.24092307692307693,0.18569169960474308
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8891618425228,0.24369230769230768,0.18782608695652173
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8986800457637,0.24646153846153845,0.1899604743083004
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.8999718641576,0.24923076923076923,0.19209486166007905
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.90228049468,0.252,0.1942292490118577
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9033514197536,0.25476923076923075,0.19636363636363635
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9044439746062,0.25753846153846155,0.19849802371541503
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9064646071824,0.2603076923076923,0.20063241106719368
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9067530740203,0.2630769230769231,0.20276679841897233
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9067791788802,0.26584615384615384,0.20490118577075098
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9099118724744,0.2686153846153846,0.20703557312252965
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.912219272234,0.2713846153846154,0.2091699604743083
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9159371833052,0.27415384615384614,0.21130434782608695
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.919868934134,0.27692307692307694,0.2134387351778656
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.921691612646,0.2796923076923077,0.21557312252964428
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9243453666836,0.2824615384615385,0.21770750988142293
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9248045493214,0.28523076923076923,0.21984189723320158
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9249984842036,0.288,0.22197628458498023
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.926332198322,0.2907692307692308,0.2241106719367589
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9269618191483,0.2935384615384615,0.22624505928853755
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9280796815124,0.2963076923076923,0.2283794466403162
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.929507315079,0.2990769230769231,0.23051383399209485
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.937009598988,0.3018461538461538,0.23264822134387353
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9395713517197,0.3046153846153846,0.23478260869565218
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9417678579784,0.30738461538461537,0.23691699604743083
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9476541023237,0.31015384615384617,0.23905138339920948
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9556034493753,0.3129230769230769,0.24118577075098815
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.956747862278,0.3156923076923077,0.2433201581027668
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9582195699013,0.31846153846153846,0.24545454545454545
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.964032988569,0.3212307692307692,0.2475889328063241
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.965216671727,0.324,0.24972332015810278
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9723150796067,0.32676923076923076,0.2518577075098814
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9737240725385,0.32953846153846156,0.2539920948616601
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9836089891164,0.3323076923076923,0.25612648221343876
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.983775999902,0.33507692307692305,0.2582608695652174
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.9921534134205,0.33784615384615385,0.26039525691699605
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2436.994133903618,0.3406153846153846,0.26252964426877473
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0122218844544,0.3433846153846154,0.26466403162055335
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0131999471264,0.34615384615384615,0.26679841897233203
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0132455436747,0.34892307692307695,0.26893280632411065
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0355011496617,0.3516923076923077,0.27106719367588933
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.042890455333,0.35446153846153844,0.273201581027668
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0446413167147,0.35723076923076924,0.2753359683794466
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0565938809186,0.36,0.2774703557312253
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0566726686284,0.3627692307692308,0.2796047430830039
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.063300710908,0.36553846153846153,0.2817391304347826
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.06727075765,0.3683076923076923,0.2838735177865613
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.067770568132,0.3710769230769231,0.2860079051383399
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.084185757159,0.37384615384615383,0.2881422924901186
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0849394828333,0.37661538461538463,0.29027667984189726
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.0945179671266,0.3793846153846154,0.2924110671936759
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.096329903132,0.3821538461538462,0.29454545454545455
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1079104359246,0.3849230769230769,0.2966798418972332
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1117000915983,0.38769230769230767,0.29881422924901185
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1203253045096,0.39046153846153847,0.30094861660079053
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.120645110609,0.3932307692307692,0.30308300395256915
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1224102311407,0.396,0.30521739130434783
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.122459463992,0.39876923076923076,0.3073517786561265
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.133434517852,0.4015384615384615,0.30948616600790513
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.141597440578,0.4043076923076923,0.3116205533596838
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.145594821522,0.40707692307692306,0.3137549407114624
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1485993520223,0.40984615384615386,0.3158893280632411
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1541897163333,0.4126153846153846,0.3180237154150198
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1573820890135,0.4153846153846154,0.3201581027667984
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1587300751803,0.41815384615384615,0.3222924901185771
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1619073751267,0.4209230769230769,0.32442687747035576
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.165208752669,0.4236923076923077,0.3265612648221344
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.1659072205784,0.42646153846153845,0.32869565217391306
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.188508378729,0.42923076923076925,0.3308300395256917
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2069654347324,0.432,0.33296442687747035
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2223750486605,0.4347692307692308,0.33509881422924903
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2401654602177,0.43753846153846154,0.33723320158102765
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.242568651089,0.4403076923076923,0.33936758893280633
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2470521493015,0.4430769230769231,0.341501976284585
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2596916632433,0.44584615384615384,0.34363636363636363
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2601099558988,0.44861538461538464,0.3457707509881423
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.263987380074,0.4513846153846154,0.3479051383399209
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.266956592702,0.45415384615384613,0.3500395256916996
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2733835262925,0.45692307692307693,0.3521739130434783
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2796065208645,0.4596923076923077,0.3543083003952569
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2848763774923,0.4624615384615385,0.3564426877470356
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.287898816178,0.4652307692307692,0.3585770750988142
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.2919772221353,0.468,0.3607114624505929
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.309416320435,0.4707692307692308,0.36284584980237156
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.309524603622,0.4735384615384615,0.3649802371541502
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.31007269768,0.4763076923076923,0.36711462450592885
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.3108587059164,0.47907692307692307,0.36924901185770753
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.312304094248,0.48184615384615387,0.37138339920948615
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.3193485144348,0.4846153846153846,0.37351778656126483
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.3246183380243,0.48738461538461536,0.37565217391304345
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.32542253279,0.49015384615384616,0.37778656126482213
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.3297581569436,0.4929230769230769,0.3799209486166008
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.364681530675,0.4956923076923077,0.38205533596837943
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.3779542751618,0.49846153846153846,0.3841897233201581
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.385949997399,0.5012307692307693,0.3863241106719368
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.394709887334,0.504,0.3884584980237154
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.408915964005,0.5067692307692307,0.3905928853754941
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.4225307341994,0.5095384615384615,0.3927272727272727
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.4289114011744,0.5123076923076924,0.3948616600790514
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.4452698723117,0.5150769230769231,0.39699604743083006
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.4507819477662,0.5178461538461538,0.3991304347826087
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.472181910414,0.5206153846153846,0.40126482213438736
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.5200900874556,0.5233846153846153,0.40339920948616603
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.520290591184,0.5261538461538462,0.40553359683794465
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.5292167559273,0.5289230769230769,0.40766798418972333
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.5962227737114,0.5316923076923077,0.40980237154150195
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.5990564690987,0.5344615384615384,0.41193675889328063
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.599769287818,0.5372307692307692,0.4140711462450593
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.6010660877937,0.54,0.41620553359683793
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.644189436774,0.5427692307692308,0.4183399209486166
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.6468452163695,0.5455384615384615,0.4204743083003953
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.648842318415,0.5483076923076923,0.4226086956521739
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.67093853809,0.5510769230769231,0.4247430830039526
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.676463167826,0.5538461538461539,0.4268774703557312
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.7047361034606,0.5566153846153846,0.4290118577075099
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.770724860316,0.5593846153846154,0.43114624505928856
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.860926028086,0.5621538461538461,0.4332806324110672
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.8907533280844,0.564923076923077,0.43541501976284586
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.927264796331,0.5676923076923077,0.43754940711462453
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.955136581363,0.5704615384615385,0.43968379446640315
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.958924682922,0.5732307692307692,0.44181818181818183
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.999038093762,0.576,0.44395256916996045
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2437.99952416029,0.5787692307692308,0.44608695652173913
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2438.0563342480873,0.5815384615384616,0.4482213438735178
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2438.0896746564913,0.5843076923076923,0.45035573122529643
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2438.2804489396076,0.587076923076923,0.4524901185770751
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2438.361352481736,0.5898461538461538,0.45462450592885373
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2438.3727215694485,0.5926153846153847,0.4567588932806324
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2438.4882300407653,0.5953846153846154,0.4588932806324111
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2438.644873183887,0.5981538461538461,0.4610276679841897
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,2439.3563670725007,0.6009230769230769,0.4631620553359684
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.1830249743807,0.5981538461538461,0.4610276679841897
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.183110263104,0.5953846153846154,0.4588932806324111
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.1853703017387,0.5926153846153847,0.4567588932806324
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.1933900911768,0.5898461538461538,0.45462450592885373
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.1985077406366,0.587076923076923,0.4524901185770751
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.199613508555,0.5843076923076923,0.45035573122529643
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2019633989885,0.5815384615384616,0.4482213438735178
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.202362954914,0.5787692307692308,0.44608695652173913
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2023802015715,0.576,0.44395256916996045
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2059965482595,0.5732307692307692,0.44181818181818183
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.208801358223,0.5704615384615385,0.43968379446640315
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.209842592935,0.5676923076923077,0.43754940711462453
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2114367014547,0.564923076923077,0.43541501976284586
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2150217263093,0.5621538461538461,0.4332806324110672
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2206237681235,0.5593846153846154,0.43114624505928856
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.224212003588,0.5566153846153846,0.4290118577075099
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2249970693383,0.5538461538461539,0.4268774703557312
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.226439757103,0.5510769230769231,0.4247430830039526
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2275602000204,0.5483076923076923,0.4226086956521739
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.22798918634,0.5455384615384615,0.4204743083003953
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.229830591311,0.5427692307692308,0.4183399209486166
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.230760943996,0.54,0.41620553359683793
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2311436306913,0.5372307692307692,0.4140711462450593
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2325425823924,0.5344615384615384,0.41193675889328063
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2343142841523,0.5316923076923077,0.40980237154150195
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2450020025735,0.5289230769230769,0.40766798418972333
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.248749613766,0.5261538461538462,0.40553359683794465
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2500114648665,0.5233846153846153,0.40339920948616603
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.251274209154,0.5206153846153846,0.40126482213438736
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2518136796416,0.5178461538461538,0.3991304347826087
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2540118144884,0.5150769230769231,0.39699604743083006
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.256481753393,0.5123076923076924,0.3948616600790514
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.264655689496,0.5095384615384615,0.3927272727272727
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2670715135646,0.5067692307692307,0.3905928853754941
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.269752275258,0.504,0.3884584980237154
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2703973447824,0.5012307692307693,0.3863241106719368
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.273434178614,0.49846153846153846,0.3841897233201581
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2746142202063,0.4956923076923077,0.38205533596837943
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2757447610743,0.4929230769230769,0.3799209486166008
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2806392450266,0.49015384615384616,0.37778656126482213
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2820777416914,0.48738461538461536,0.37565217391304345
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2836600021596,0.4846153846153846,0.37351778656126483
8YP_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3393.2841988882747,0.48184615384615387,0.37138339920948615
