run_id,protocol,composition,N,seed_index,block_index,interval_s
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,4,1.5386012720448434
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,5,230.22135073124377
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,6,144.78753332610972
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,7,628.7087819432732
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,8,214.2170430302358
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,9,3258.5514212470034
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,10,72.19495565647048
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,11,699.7884503652631
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,12,1.5489370665973183
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,13,4.857036044822962
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,14,886.2325287009644
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,15,361.71688567983165
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,16,605.962421079651
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,17,279.35852378113304
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,18,377.1659247677853
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,19,519.8389452549545
8YP_H0_N100_P2_HASHPROP_seed002,P2_HASHPROP,H0,100,2,20,339.1030389807147
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,1,110.3025904021012
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,2,1064.4885948282292
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,3,2.0545609004955168
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,4,746.5174020048794
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,5,628.4298788685858
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,6,213.09579920900887
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,7,3259.362459363883
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,8,406.2689917328271
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,9,861.1451429613262
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,10,0.6821081697580667
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,11,5.198253376256616
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,12,885.9247199193633
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,13,1206.4446658299603
8YP_H0_N100_P3_ENERGY_seed002,P3_ENERGY,H0,100,2,14,278.83838246785126
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,1,110.3025904021012
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,2,1757.2695426613348
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,3,2.0545609004955168
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,4,1655.1861170089999
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,5,955.3871346556343
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,6,25.586291763066583
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,7,212.8989440904743
8YP_H0_N100_P4_RESERVE_seed002,P4_RESERVE,H0,100,2,8,4166.333281944443
