run_id,protocol,composition,N,t,h_active_fraction,p_drawn_fraction
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4400210967256,0.432,0.33296442687747035
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.445309866054,0.42923076923076925,0.3308300395256917
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.445656511538,0.42646153846153845,0.32869565217391306
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.446942027812,0.4236923076923077,0.3265612648221344
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4531397639953,0.4209230769230769,0.32442687747035576
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.455293040337,0.41815384615384615,0.3222924901185771
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4568515114697,0.4153846153846154,0.3201581027667984
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.459258368277,0.4126153846153846,0.3180237154150198
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.462422586853,0.40984615384615386,0.3158893280632411
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4624711802803,0.40707692307692306,0.3137549407114624
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4634710576365,0.4043076923076923,0.3116205533596838
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.464053365484,0.4015384615384615,0.30948616600790513
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4755420109227,0.39876923076923076,0.3073517786561265
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.478022343455,0.396,0.30521739130434783
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.481852008049,0.3932307692307692,0.30308300395256915
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.483227167872,0.39046153846153847,0.30094861660079053
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.483723654207,0.38769230769230767,0.29881422924901185
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4848738643723,0.3849230769230769,0.2966798418972332
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4894372909807,0.3821538461538462,0.29454545454545455
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4930325712685,0.3793846153846154,0.2924110671936759
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4935863660735,0.37661538461538463,0.29027667984189726
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.4969779053094,0.37384615384615383,0.2881422924901186
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5035078673286,0.3710769230769231,0.2860079051383399
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5035632937524,0.3683076923076923,0.2838735177865613
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5084669187795,0.36553846153846153,0.2817391304347826
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.515093041727,0.3627692307692308,0.2796047430830039
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.51730520147,0.36,0.2774703557312253
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5265497070363,0.35723076923076924,0.2753359683794466
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.534719817722,0.35446153846153844,0.273201581027668
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5375262902885,0.3516923076923077,0.27106719367588933
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.54286149972,0.34892307692307695,0.26893280632411065
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.543000580041,0.34615384615384615,0.26679841897233203
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5493153124453,0.3433846153846154,0.26466403162055335
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5512677763154,0.3406153846153846,0.26252964426877473
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5521356071254,0.33784615384615385,0.26039525691699605
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5558445095417,0.33507692307692305,0.2582608695652174
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5582877069573,0.3323076923076923,0.25612648221343876
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.558448998962,0.32953846153846156,0.2539920948616601
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5599597577675,0.32676923076923076,0.2518577075098814
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.563014467524,0.324,0.24972332015810278
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5651211635295,0.3212307692307692,0.2475889328063241
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.567887951071,0.31846153846153846,0.24545454545454545
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5759088337795,0.3156923076923077,0.2433201581027668
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5804739838973,0.3129230769230769,0.24118577075098815
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.582734215596,0.31015384615384617,0.23905138339920948
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5833680068263,0.30738461538461537,0.23691699604743083
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.583965787838,0.3046153846153846,0.23478260869565218
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.5918385517684,0.3018461538461538,0.23264822134387353
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.601066157538,0.2990769230769231,0.23051383399209485
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6047944299767,0.2963076923076923,0.2283794466403162
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6051450437903,0.2935384615384615,0.22624505928853755
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.610088517028,0.2907692307692308,0.2241106719367589
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.623876544722,0.288,0.22197628458498023
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.624177419841,0.28523076923076923,0.21984189723320158
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6332921422822,0.2824615384615385,0.21770750988142293
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.636163479357,0.2796923076923077,0.21557312252964428
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.63833546859,0.27692307692307694,0.2134387351778656
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.642402817819,0.27415384615384614,0.21130434782608695
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.645267888364,0.2713846153846154,0.2091699604743083
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.663291962605,0.2686153846153846,0.20703557312252965
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6710213424317,0.26584615384615384,0.20490118577075098
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6714331544995,0.2630769230769231,0.20276679841897233
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6733556556633,0.2603076923076923,0.20063241106719368
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6741311123797,0.25753846153846155,0.19849802371541503
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.68207779136,0.25476923076923075,0.19636363636363635
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.683401866051,0.252,0.1942292490118577
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.684385392159,0.24923076923076923,0.19209486166007905
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.6892435098316,0.24646153846153845,0.1899604743083004
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.702260070126,0.24369230769230768,0.18782608695652173
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7064887861793,0.24092307692307693,0.18569169960474308
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7084123320046,0.23815384615384616,0.18355731225296443
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.710059478023,0.2353846153846154,0.18142292490118578
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7194489575186,0.2326153846153846,0.1792885375494071
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7237655774884,0.22984615384615384,0.17715415019762845
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7284370569614,0.22707692307692307,0.1750197628458498
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.744085669487,0.22430769230769232,0.17288537549407115
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.759301002862,0.22153846153846155,0.1707509881422925
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7689297928328,0.21876923076923077,0.16861660079051383
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.776576456983,0.216,0.16648221343873518
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7815734282112,0.21323076923076922,0.16434782608695653
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7822207225863,0.21046153846153845,0.16221343873517788
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7867780193683,0.2076923076923077,0.1600790513833992
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.7878739939883,0.20492307692307693,0.15794466403162055
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.811106064637,0.20215384615384616,0.1558102766798419
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.813067575736,0.19938461538461538,0.15367588932806325
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.8188191621157,0.1966153846153846,0.15154150197628458
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.821379658575,0.19384615384615383,0.14940711462450593
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.8226450155357,0.1910769230769231,0.14727272727272728
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.829342962395,0.18830769230769231,0.14513833992094863
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.829872365404,0.18553846153846154,0.14300395256916995
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.841270431735,0.18276923076923077,0.1408695652173913
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.841432461009,0.18,0.13873517786561265
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.84433906778,0.17723076923076922,0.136600790513834
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.851434169644,0.17446153846153847,0.13446640316205533
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.871732806564,0.1716923076923077,0.13233201581027668
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.872958186224,0.16892307692307693,0.13019762845849803
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.873344819739,0.16615384615384615,0.12806324110671938
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.8781944845796,0.16338461538461538,0.1259288537549407
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.8815857375766,0.1606153846153846,0.12379446640316205
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.8818939522757,0.15784615384615386,0.1216600790513834
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.8879081481246,0.15507692307692308,0.11952569169960474
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9104055977073,0.1523076923076923,0.11739130434782609
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9143817633767,0.14953846153846154,0.11525691699604743
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.914993843428,0.14676923076923076,0.11312252964426878
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9342963102217,0.144,0.11098814229249011
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.934891027645,0.14123076923076924,0.10885375494071146
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.937429482962,0.13846153846153847,0.1067193675889328
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.948420040371,0.1356923076923077,0.10458498023715415
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.954195584941,0.13292307692307692,0.10245059288537549
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9561109241795,0.13015384615384615,0.10031620553359684
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.957413414746,0.12738461538461537,0.09818181818181818
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9667972250195,0.12461538461538461,0.09604743083003953
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.967096138665,0.12184615384615384,0.09391304347826086
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.971926814788,0.11907692307692308,0.09177865612648221
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9742967788334,0.1163076923076923,0.08964426877470355
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9783523895767,0.11353846153846153,0.0875098814229249
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.995875453006,0.11076923076923077,0.08537549407114625
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.997043476782,0.108,0.08324110671936759
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.99764085136,0.10523076923076922,0.08110671936758894
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3922.9979246896314,0.10246153846153847,0.07897233201581028
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.029257332353,0.09969230769230769,0.07683794466403163
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.0359589198956,0.09692307692307692,0.07470355731225296
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.044261202162,0.09415384615384616,0.07256916996047431
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.069629111761,0.09138461538461538,0.07043478260869565
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.073986165305,0.08861538461538461,0.068300395256917
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.08788462017,0.08584615384615385,0.06616600790513834
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.1269805167813,0.08307692307692308,0.06403162055335969
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.129175650002,0.0803076923076923,0.061897233201581026
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.135507227519,0.07753846153846154,0.05976284584980237
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.1366523715396,0.07476923076923077,0.05762845849802371
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.14032394215,0.072,0.05549407114624506
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.1417876987166,0.06923076923076923,0.0533596837944664
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.1708754837396,0.06646153846153846,0.051225296442687744
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.184197107943,0.06369230769230769,0.04909090909090909
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.2159201949303,0.06092307692307692,0.04695652173913043
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.241109781097,0.05815384615384615,0.044822134387351775
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.2417121522863,0.055384615384615386,0.042687747035573126
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.2585202040063,0.05261538461538461,0.04055335968379447
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.2629043404027,0.049846153846153846,0.03841897233201581
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.290385972904,0.04707692307692308,0.03628458498023716
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.3403120874827,0.044307692307692305,0.0341501976284585
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.351749402323,0.04153846153846154,0.032015810276679844
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.391886456199,0.03876923076923077,0.029881422924901185
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.397351479162,0.036,0.02774703557312253
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.400917260271,0.03323076923076923,0.025612648221343872
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.5203453447975,0.03046153846153846,0.023478260869565216
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.560773394814,0.027692307692307693,0.021343873517786563
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.646210228743,0.024923076923076923,0.019209486166007907
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.710232887509,0.022153846153846152,0.01707509881422925
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.738723778992,0.019384615384615386,0.014940711462450592
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.8392586697723,0.016615384615384615,0.012806324110671936
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.9169243764964,0.013846153846153847,0.010671936758893281
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.9337228072445,0.011076923076923076,0.008537549407114625
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3923.947416190815,0.008307692307692308,0.006403162055335968
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.2026474455383,0.005538461538461538,0.004268774703557313
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.568933374012,0.002769230769230769,0.0021343873517786563
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.692032000547,0.0,0.0
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.6935128996256,0.002769230769230769,0.0021343873517786563
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.694582501707,0.005538461538461538,0.004268774703557313
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.6981195412905,0.008307692307692308,0.006403162055335968
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.702354187864,0.011076923076923076,0.008537549407114625
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7035441021812,0.013846153846153847,0.010671936758893281
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7047375098978,0.016615384615384615,0.012806324110671936
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.705356220281,0.019384615384615386,0.014940711462450592
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7077832119303,0.022153846153846152,0.01707509881422925
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7104316428536,0.024923076923076923,0.019209486166007907
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7128411448475,0.027692307692307693,0.021343873517786563
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.714311758144,0.03046153846153846,0.023478260869565216
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7159712088596,0.03323076923076923,0.025612648221343872
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.720270145841,0.036,0.02774703557312253
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7222172649913,0.03876923076923077,0.029881422924901185
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7315374504465,0.04153846153846154,0.032015810276679844
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7344867646534,0.044307692307692305,0.0341501976284585
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.734947819841,0.04707692307692308,0.03628458498023716
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7364328201206,0.049846153846153846,0.03841897233201581
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7366412208703,0.05261538461538461,0.04055335968379447
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7377484975464,0.055384615384615386,0.042687747035573126
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.744628161372,0.05815384615384615,0.044822134387351775
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7508998968447,0.06092307692307692,0.04695652173913043
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7510834498626,0.06369230769230769,0.04909090909090909
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7536208623083,0.06646153846153846,0.051225296442687744
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.754655027063,0.06923076923076923,0.0533596837944664
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.755868647192,0.072,0.05549407114624506
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.756792915518,0.07476923076923077,0.05762845849802371
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.764719681902,0.07753846153846154,0.05976284584980237
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7649919638684,0.0803076923076923,0.061897233201581026
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7659353223094,0.08307692307692308,0.06403162055335969
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.766039603884,0.08584615384615385,0.06616600790513834
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.766088444789,0.08861538461538461,0.068300395256917
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7709697717833,0.09138461538461538,0.07043478260869565
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7750235845065,0.09415384615384616,0.07256916996047431
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.775686605092,0.09692307692307692,0.07470355731225296
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7769075067545,0.09969230769230769,0.07683794466403163
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.778234606014,0.10246153846153847,0.07897233201581028
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7787930877744,0.10523076923076922,0.08110671936758894
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.780904738955,0.108,0.08324110671936759
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.78243383901,0.11076923076923077,0.08537549407114625
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7846975908906,0.11353846153846153,0.0875098814229249
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7848306690767,0.1163076923076923,0.08964426877470355
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.795542470168,0.11907692307692308,0.09177865612648221
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.795946276332,0.12184615384615384,0.09391304347826086
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7970987850354,0.12461538461538461,0.09604743083003953
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.79973372734,0.12738461538461537,0.09818181818181818
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.7997882526747,0.13015384615384615,0.10031620553359684
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.801469956653,0.13292307692307692,0.10245059288537549
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.8042354206714,0.1356923076923077,0.10458498023715415
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.806726431252,0.13846153846153847,0.1067193675889328
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.807277012001,0.14123076923076924,0.10885375494071146
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.8085771541855,0.144,0.11098814229249011
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.809103824832,0.14676923076923076,0.11312252964426878
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.810030918286,0.14953846153846154,0.11525691699604743
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.8183483745556,0.1523076923076923,0.11739130434782609
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.820377315831,0.15507692307692308,0.11952569169960474
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.823028271524,0.15784615384615386,0.1216600790513834
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.823657718797,0.1606153846153846,0.12379446640316205
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.8240921090774,0.16338461538461538,0.1259288537549407
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.825086454092,0.16615384615384615,0.12806324110671938
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.825341341882,0.16892307692307693,0.13019762845849803
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.8281603847877,0.1716923076923077,0.13233201581027668
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.8332929361627,0.17446153846153847,0.13446640316205533
8Y_H2_N500_P3_ENERGY_seed001,P3_ENERGY,H2,500,3924.8342350395446,0.17723076923076922,0.136600790513834
