tag,arm,N,seed,round,duration_s,block,round_C_nonce,round_U_nonce,round_R_nonce,round_rho_nonce,round_M_ge2,round_M_ge3,round_m_max,round_mean_mult_reused,round_O_mean,round_O_median,round_O_p95,round_O_max,round_C_exact,round_U_exact,round_R_exact,round_rho_exact,subsweep_C_nonce,subsweep_U_nonce,subsweep_R_nonce,subsweep_rho_nonce,subsweep_M_ge2,subsweep_M_ge3,subsweep_m_max,subsweep_mean_mult_reused,subsweep_O_mean,subsweep_O_median,subsweep_O_p95,subsweep_O_max,subsweep_C_exact,subsweep_U_exact,subsweep_R_exact,subsweep_rho_exact
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,3,460.7132368983448,1,43122758973685072000,4294967296,43122758969390104704,0.9999999999004013,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,43122758973685072000,43122758973685072000,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,4,127.55958861041576,1,11939577493934915600,4294967296,11939577489639948304,0.9999999996402748,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,11939577493934915600,11939577493934915600,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,5,194.53978623522153,1,18208923991616735600,4294967296,18208923987321768304,0.9999999997641285,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,18208923991616735600,18208923991616735600,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,6,333.4058257935429,1,31206785294275612800,4294967296,31206785289980645504,0.9999999998623708,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,31206785294275612800,31206785294275612800,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,7,1076.3230093567663,1,100743833675793334400,4294967296,100743833671498367104,0.9999999999573674,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,100743833675793334400,100743833675793334400,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,8,531.9996143985098,1,49795163907700515200,4294967296,49795163903405547904,0.9999999999137473,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,49795163907700515200,49795163907700515200,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,9,681.0801442915819,1,63749101505692058000,4294967296,63749101501397090704,0.999999999932627,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,63749101505692058000,63749101505692058000,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,10,1830.5224592754262,1,171336902188179882000,4294967296,171336902183884914704,0.9999999999749326,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,171336902188179882000,171336902188179882000,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,11,36.23916153330969,1,3391985519517786800,4294967296,3391985515222819504,0.9999999987337896,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,3391985519517786800,3391985519517786800,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,12,180.53666259194378,1,16898231618605936800,4294967296,16898231614310969504,0.9999999997458333,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,16898231618605936800,16898231618605936800,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,13,289.8546166141955,1,27130392115088699600,4294967296,27130392110793732304,0.9999999998416916,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,27130392115088699600,27130392115088699600,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,14,267.06905798328427,1,24997663827235410000,4294967296,24997663822940442704,0.9999999998281852,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,24997663827235410000,24997663827235410000,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,15,129.36100591249462,1,12108190153409495200,4294967296,12108190149114527904,0.9999999996452841,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,12108190153409495200,12108190153409495200,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,16,433.9840562756959,1,40620907667405136000,4294967296,40620907663110168704,0.999999999894267,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,40620907667405136000,40620907667405136000,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,17,1204.0674819413912,1,112700716309714206800,4294967296,112700716305419239504,0.9999999999618905,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,112700716309714206800,112700716309714206800,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,18,36.76729694633864,0,3441418994177296800,4294967296,3441418989882329504,0.9999999987519778,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,3441418994177296800,3441418994177296800,0,0.0,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,2147483600,0,0.0
primary,XNR-PW-MT-ZERO,400,12576523555926126553,0,10000.0,0,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,936000000000000000000,2340000000000000000,933660000000000000000,0.9975,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,5368709,2142114891,0.9975
primary,XNR-PW-MT-OFFSET,400,12576523555926126553,0,10000.0,0,936000000000000000000,4294967296,935999999995705032704,0.9999999999954113,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961,2147483600,1767449150,380034450,0.17696733516381685,339392381,39427752,4,2.1197495031569376,5286.852581453634,0.0,0.0,5362488,2147483600,1767449150,380034450,0.17696733516381685
primary,XNR-PC,400,12576523555926126553,0,844.6468169145388,1,79058936467368540944,4294967296,79058936463073573648,0.9999999999456739,0,0,1,0.0,0.0,0.0,0.0,0,79058936467368540944,79058936467368540944,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,1,894.0462975711182,1,83682727529550055648,4294967296,83682727525255088352,0.9999999999486756,0,0,1,0.0,0.0,0.0,0.0,0,83682727529550055648,83682727529550055648,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,2,447.28403555974154,1,41865782765110114608,4294967296,41865782760815147312,0.9999999998974111,0,0,1,0.0,0.0,0.0,0.0,0,41865782765110114608,41865782765110114608,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,3,460.7132695011887,1,43122758973060145392,4294967296,43122758968765178096,0.9999999999004013,0,0,1,0.0,0.0,0.0,0.0,0,43122758973060145392,43122758973060145392,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,4,127.55959762200672,1,11939577492330377952,4294967296,11939577488035410656,0.9999999996402748,0,0,1,0.0,0.0,0.0,0.0,0,11939577492330377952,11939577492330377952,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,5,194.53980002973748,1,18208923993946397328,4294967296,18208923989651430032,0.9999999997641285,0,0,1,0.0,0.0,0.0,0.0,0,18208923993946397328,18208923993946397328,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,6,333.4058493923571,1,31206785294292268976,4294967296,31206785289997301680,0.9999999998623708,0,0,1,0.0,0.0,0.0,0.0,0,31206785294292268976,31206785294292268976,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,7,1076.3230855281088,1,100743833674730476048,4294967296,100743833670435508752,0.9999999999573674,0,0,1,0.0,0.0,0.0,0.0,0,100743833674730476048,100743833674730476048,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,8,531.9996520360728,1,49795163906049036448,4294967296,49795163901754069152,0.9999999999137473,0,0,1,0.0,0.0,0.0,0.0,0,49795163906049036448,49795163906049036448,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,9,681.0801924570644,1,63749101501786956160,4294967296,63749101497491988864,0.999999999932627,0,0,1,0.0,0.0,0.0,0.0,0,63749101501786956160,63749101501786956160,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,10,1830.5225888701268,1,171336902190929587328,4294967296,171336902186634620032,0.9999999999749326,0,0,1,0.0,0.0,0.0,0.0,0,171336902190929587328,171336902190929587328,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,11,36.239164083918354,1,3391985518168273616,4294967296,3391985513873306320,0.9999999987337896,0,0,1,0.0,0.0,0.0,0.0,0,3391985518168273616,3391985518168273616,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,12,180.53667539207237,1,16898231620632426224,4294967296,16898231616337458928,0.9999999997458333,0,0,1,0.0,0.0,0.0,0.0,0,16898231620632426224,16898231620632426224,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,13,289.85463712623834,1,27130392114712763568,4294967296,27130392110417796272,0.9999999998416916,0,0,1,0.0,0.0,0.0,0.0,0,27130392114712763568,27130392114712763568,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,14,267.06907687934137,1,24997663826558816768,4294967296,24997663822263849472,0.9999999998281852,0,0,1,0.0,0.0,0.0,0.0,0,24997663826558816768,24997663826558816768,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,15,129.3610150433456,1,12108190151033203376,4294967296,12108190146738236080,0.9999999996452841,0,0,1,0.0,0.0,0.0,0.0,0,12108190151033203376,12108190151033203376,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,16,433.9840869959978,1,40620907667656605088,4294967296,40620907663361637792,0.999999999894267,0,0,1,0.0,0.0,0.0,0.0,0,40620907667656605088,40620907667656605088,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,17,1204.0675671562062,1,112700716308806086928,4294967296,112700716304511119632,0.9999999999618905,0,0,1,0.0,0.0,0.0,0.0,0,112700716308806086928,112700716308806086928,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,12576523555926126553,18,36.76659184081853,0,3441352752719891696,4294967296,3441352748424924400,0.9999999987519538,0,0,1,0.0,0.0,0.0,0.0,0,3441352752719891696,3441352752719891696,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,0,12.94316715595685,1,1211480445797561200,4294967296,1211480441502593904,0.9999999964547779,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1211480445797561200,1211480445797561200,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,1,169.242473897271,1,15841095556784564400,4294967296,15841095552489597104,0.9999999997288719,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,15841095556784564400,15841095556784564400,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,2,477.7569828166795,1,44718053591641202800,4294967296,44718053587346235504,0.9999999999039545,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,44718053591641202800,44718053591641202800,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,3,1057.5362263766312,1,98985390788852695200,4294967296,98985390784557727904,0.99999999995661,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,98985390788852695200,98985390788852695200,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,4,684.6278556581706,1,64081167289604768000,4294967296,64081167285309800704,0.9999999999329762,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,64081167289604768000,64081167289604768000,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,5,19.687402368032366,1,1842740861647829600,4294967296,1842740857352862304,0.9999999976692505,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1842740861647829600,1842740861647829600,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,6,175.54218108779398,1,16430748149817516400,4294967296,16430748145522549104,0.9999999997386019,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,16430748149817516400,16430748149817516400,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,7,725.107674925068,1,67870078372986356000,4294967296,67870078368691388704,0.9999999999367178,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,67870078372986356000,67870078372986356000,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,8,4002.4550365256187,1,374629791418797916400,4294967296,374629791414502949104,0.9999999999885354,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,374629791418797916400,374629791418797916400,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,9,98.53871527304621,1,9223223749557124400,4294967296,9223223745262157104,0.9999999995343313,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,9223223749557124400,9223223749557124400,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,10,760.711810699129,1,71202625481438478400,4294967296,71202625477143511104,0.9999999999396797,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,71202625481438478400,71202625481438478400,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,11,288.3228058155209,1,26987014624332755200,4294967296,26987014620037787904,0.9999999998408506,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,26987014624332755200,26987014624332755200,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,12,1527.5276674010815,0,142976589668741232000,4294967296,142976589664446264704,0.9999999999699604,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,142976589668741232000,142976589668741232000,0,0.0,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,0,12.94316715595685,1,1211480445797561200,4294967296,1211480441502593904,0.9999999964547779,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1211480445797561200,1211480445797561200,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,1,169.242473897271,1,15841095556784564400,4294967296,15841095552489597104,0.9999999997288719,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,15841095556784564400,15841095556784564400,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,2,477.7569828166795,1,44718053591641202800,4294967296,44718053587346235504,0.9999999999039545,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,44718053591641202800,44718053591641202800,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,3,1057.5362263766312,1,98985390788852695200,4294967296,98985390784557727904,0.99999999995661,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,98985390788852695200,98985390788852695200,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,4,684.6278556581706,1,64081167289604768000,4294967296,64081167285309800704,0.9999999999329762,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,64081167289604768000,64081167289604768000,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,5,19.687402368032366,1,1842740861647829600,4294967296,1842740857352862304,0.9999999976692505,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,1842740861647829600,1842740861647829600,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,6,175.54218108779398,1,16430748149817516400,4294967296,16430748145522549104,0.9999999997386019,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,16430748149817516400,16430748149817516400,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,7,725.107674925068,1,67870078372986356000,4294967296,67870078368691388704,0.9999999999367178,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,67870078372986356000,67870078372986356000,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,8,4002.4550365256187,1,374629791418797916400,4294967296,374629791414502949104,0.9999999999885354,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,374629791418797916400,374629791418797916400,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,9,98.53871527304621,1,9223223749557124400,4294967296,9223223745262157104,0.9999999995343313,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,9223223749557124400,9223223749557124400,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,10,760.711810699129,1,71202625481438478400,4294967296,71202625477143511104,0.9999999999396797,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,71202625481438478400,71202625481438478400,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,11,288.3228058155209,1,26987014624332755200,4294967296,26987014620037787904,0.9999999998408506,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,26987014624332755200,26987014624332755200,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,12,1527.5276674010815,0,142976589668741232000,4294967296,142976589664446264704,0.9999999999699604,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,142976589668741232000,142976589668741232000,0,0.0,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,2147483600,0,0.0
primary,XNR-PW-MT-ZERO,400,7616672725889129548,0,5177.266857047628,1,484592177819657944000,4294967296,484592177815362976704,0.999999999991137,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,484592177819657944000,1211480444549144860,483380697375108799140,0.9975,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,5368709,2142114891,0.9975
primary,XNR-PW-MT-ZERO,400,7616672725889129548,1,4822.733142952372,0,451407822180342056000,4294967296,451407822176047088704,0.9999999999904854,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,451407822180342056000,1128519555450855140,450279302624891200860,0.9975,2147483600,5368709,2142114891,0.9975,5368709,5368709,400,400.0,5368709.0,5368709.0,5368709.0,5368709,2147483600,5368709,2142114891,0.9975
primary,XNR-PW-MT-OFFSET,400,7616672725889129548,0,5177.266844706945,1,484592176664570118000,4294967296,484592176660275150704,0.999999999991137,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,484592176664570118000,1211480445669575791,483380696218900542209,0.9974999999917288,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,1733212535,414271065,0.19291000173412268
primary,XNR-PW-MT-OFFSET,400,7616672725889129548,1,4822.733155293055,0,451407823335429882000,4294967296,451407823331134914704,0.9999999999904854,4294967296,4294967296,400,400.0,4294967296.0,4294967296.0,4294967296.0,4294967296,451407823335429882000,1128519562015277056,450279303773414604944,0.997499999991855,2147483600,1733212535,414271065,0.19291000173412268,353679396,51435655,5,2.1713180628707023,6086.668408521303,0.0,0.0,5368121,2147483600,1733212535,414271065,0.19291000173412268
primary,XNR-PC,400,7616672725889129548,0,12.943168045112607,1,1211480443273329616,4294967296,1211480438978362320,0.9999999964547779,0,0,1,0.0,0.0,0.0,0.0,0,1211480443273329616,1211480443273329616,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
primary,XNR-PC,400,7616672725889129548,1,169.2424858517887,1,15841095554486510704,4294967296,15841095550191543408,0.9999999997288719,0,0,1,0.0,0.0,0.0,0.0,0,15841095554486510704,15841095554486510704,0,0.0,2147483600,2147483600,0,0.0,0,0,1,0.0,0.0,0.0,0.0,0,2147483600,2147483600,0,0.0
