tag,arm,N,seed,scope,C_exact,U_exact,R_exact,rho_exact
primary,XNR-PW-CONV-OFFSET,400,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,15311360825920276038,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,15311360825920276038,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,15311360825920276038,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,15311360825920276038,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,15311360825920276038,NR-global-run,935999933749442023488,935999933749442023488,0,0.0
primary,XNR-PC,400,15311360825920276038,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,10419287363523441034,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,10419287363523441034,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,10419287363523441034,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,10419287363523441034,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,10419287363523441034,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,10419287363523441034,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,10419287363523441034,NR-global-run,935999933749442023184,935999933749442023184,0,0.0
primary,XNR-PC,400,10419287363523441034,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,9964858435511495645,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,9964858435511495645,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,9964858435511495645,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,9964858435511495645,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,9964858435511495645,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,9964858435511495645,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,9964858435511495645,NR-global-run,935999933749442023792,935999933749442023792,0,0.0
primary,XNR-PC,400,9964858435511495645,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,12980243426712185825,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12980243426712185825,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,12980243426712185825,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,12980243426712185825,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,12980243426712185825,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,12980243426712185825,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,12980243426712185825,NR-global-run,935999933749442024400,935999933749442024400,0,0.0
primary,XNR-PC,400,12980243426712185825,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,2834549471034337693,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,2834549471034337693,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,2834549471034337693,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,2834549471034337693,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,2834549471034337693,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,2834549471034337693,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,2834549471034337693,NR-global-run,935999933749442024400,935999933749442024400,0,0.0
primary,XNR-PC,400,2834549471034337693,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,17638313716927524985,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,17638313716927524985,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,17638313716927524985,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,17638313716927524985,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,17638313716927524985,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,17638313716927524985,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,17638313716927524985,NR-global-run,935999933749442023184,935999933749442023184,0,0.0
primary,XNR-PC,400,17638313716927524985,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,4701815876319261908,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,4701815876319261908,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,4701815876319261908,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,4701815876319261908,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,4701815876319261908,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,4701815876319261908,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,4701815876319261908,NR-global-run,935999933749442023488,935999933749442023488,0,0.0
primary,XNR-PC,400,4701815876319261908,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,7822082833909267661,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7822082833909267661,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,7822082833909267661,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,7822082833909267661,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,7822082833909267661,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,7822082833909267661,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,7822082833909267661,NR-global-run,935999933749442025312,935999933749442025312,0,0.0
primary,XNR-PC,400,7822082833909267661,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,12102592183121031244,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12102592183121031244,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,12102592183121031244,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,12102592183121031244,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,12102592183121031244,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,12102592183121031244,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,12102592183121031244,NR-global-run,935999933749442025008,935999933749442025008,0,0.0
primary,XNR-PC,400,12102592183121031244,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,4849566379269777204,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,4849566379269777204,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,4849566379269777204,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,4849566379269777204,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,4849566379269777204,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,4849566379269777204,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,4849566379269777204,NR-global-run,935999933749442025008,935999933749442025008,0,0.0
primary,XNR-PC,400,4849566379269777204,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,4171531546602603804,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,4171531546602603804,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,4171531546602603804,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,4171531546602603804,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,4171531546602603804,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,4171531546602603804,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,4171531546602603804,NR-global-run,935999933749442024400,935999933749442024400,0,0.0
primary,XNR-PC,400,4171531546602603804,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,6773169848162830496,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,6773169848162830496,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,6773169848162830496,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,6773169848162830496,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,6773169848162830496,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,6773169848162830496,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,6773169848162830496,NR-global-run,935999933749442023488,935999933749442023488,0,0.0
primary,XNR-PC,400,6773169848162830496,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,13259265031399199819,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,13259265031399199819,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,13259265031399199819,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,13259265031399199819,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,13259265031399199819,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,13259265031399199819,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,13259265031399199819,NR-global-run,935999933749442024096,935999933749442024096,0,0.0
primary,XNR-PC,400,13259265031399199819,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,7383040523285475032,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,7383040523285475032,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7383040523285475032,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7383040523285475032,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,7383040523285475032,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,7383040523285475032,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,7383040523285475032,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,7383040523285475032,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,7383040523285475032,NR-global-run,935999933749442024400,935999933749442024400,0,0.0
primary,XNR-PC,400,7383040523285475032,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,8469065342115915783,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,8469065342115915783,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,8469065342115915783,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,8469065342115915783,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,8469065342115915783,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,8469065342115915783,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,8469065342115915783,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,8469065342115915783,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,8469065342115915783,NR-global-run,935999933749442024096,935999933749442024096,0,0.0
primary,XNR-PC,400,8469065342115915783,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,11167473384098259577,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,11167473384098259577,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,11167473384098259577,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,11167473384098259577,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,11167473384098259577,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,11167473384098259577,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,11167473384098259577,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,11167473384098259577,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,11167473384098259577,NR-global-run,935999933749442023792,935999933749442023792,0,0.0
primary,XNR-PC,400,11167473384098259577,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,3927382471087979842,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,3927382471087979842,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,3927382471087979842,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,3927382471087979842,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,3927382471087979842,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,3927382471087979842,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,3927382471087979842,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,3927382471087979842,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,3927382471087979842,NR-global-run,935999933749442022880,935999933749442022880,0,0.0
primary,XNR-PC,400,3927382471087979842,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,12250540210932396121,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,12250540210932396121,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12250540210932396121,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12250540210932396121,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,12250540210932396121,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,12250540210932396121,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,12250540210932396121,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,12250540210932396121,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,12250540210932396121,NR-global-run,935999933749442024096,935999933749442024096,0,0.0
primary,XNR-PC,400,12250540210932396121,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,12687317089305426264,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,12687317089305426264,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12687317089305426264,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12687317089305426264,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,12687317089305426264,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,12687317089305426264,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,12687317089305426264,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,12687317089305426264,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,12687317089305426264,NR-global-run,935999933749442024400,935999933749442024400,0,0.0
primary,XNR-PC,400,12687317089305426264,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,3068354826123602611,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,3068354826123602611,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,3068354826123602611,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,3068354826123602611,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,3068354826123602611,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,3068354826123602611,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,3068354826123602611,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,3068354826123602611,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,3068354826123602611,NR-global-run,935999933749442024704,935999933749442024704,0,0.0
primary,XNR-PC,400,3068354826123602611,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,6452565723836495873,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,6452565723836495873,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,6452565723836495873,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,6452565723836495873,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,6452565723836495873,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,6452565723836495873,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,6452565723836495873,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,6452565723836495873,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,6452565723836495873,NR-global-run,935999933749442023184,935999933749442023184,0,0.0
primary,XNR-PC,400,6452565723836495873,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,12576523555926126553,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,12576523555926126553,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,12576523555926126553,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,12576523555926126553,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,12576523555926126553,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,12576523555926126553,NR-global-run,936000000000000000000,2340000003650486272,933659999996349513728,0.9974999999961
primary,XNR-PW-MT-OFFSET,400,12576523555926126553,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,12576523555926126553,NR-global-run,935999933749442024096,935999933749442024096,0,0.0
primary,XNR-PC,400,12576523555926126553,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,400,7616672725889129548,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,NR-global-run,936000000000000000000,936000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,400,7616672725889129548,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,400,7616672725889129548,NR-global-run,936000000000000000000,2340000000000000000,933660000000000000000,0.9975
primary,XNR-PW-MT-ZERO,400,7616672725889129548,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PW-MT-OFFSET,400,7616672725889129548,NR-global-run,936000000000000000000,2340000007684852847,933659999992315147153,0.9974999999917897
primary,XNR-PW-MT-OFFSET,400,7616672725889129548,NR-template-epoch,1717986918400,4294967296,1713691951104,0.9975
primary,XNR-PC,400,7616672725889129548,NR-global-run,935999933749442023184,935999933749442023184,0,0.0
primary,XNR-PC,400,7616672725889129548,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,18231826143518580289,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,18231826143518580289,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,18231826143518580289,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,18231826143518580289,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,18231826143518580289,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,18231826143518580289,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PW-MT-OFFSET,500,18231826143518580289,NR-global-run,1170000000000000000000,2340000003650486272,1167659999996349513728,0.9979999999968799
primary,XNR-PW-MT-OFFSET,500,18231826143518580289,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
primary,XNR-PC,500,18231826143518580289,NR-global-run,1169999944427984613888,1169999944427984613888,0,0.0
primary,XNR-PC,500,18231826143518580289,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-ZERO,500,8906286495562900921,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-ZERO,500,8906286495562900921,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-CONV-OFFSET,500,8906286495562900921,NR-global-run,1170000000000000000000,1170000000000000000000,0,0.0
primary,XNR-PW-CONV-OFFSET,500,8906286495562900921,NR-template-epoch,4294967296,4294967296,0,0.0
primary,XNR-PW-MT-ZERO,500,8906286495562900921,NR-global-run,1170000000000000000000,2340000000000000000,1167660000000000000000,0.998
primary,XNR-PW-MT-ZERO,500,8906286495562900921,NR-template-epoch,2147483648000,4294967296,2143188680704,0.998
